d_loss_epoch,d_loss_step,epoch,g_loss/adv_epoch,g_loss/adv_step,g_loss/rec_epoch,g_loss/rec_step,g_loss/total_epoch,g_loss/total_step,lr-Adam,lr-Adam-1,step,val_loss,val_psnr,val_ssim
,1.3610103130340576,0,,0.5859634280204773,,67515.9453125,,33758.55859375,,,27,,,
,,,,,,,,,0.0001599883936445866,9.999303618675199e-05,28,,,
,1.3856010437011719,0,,1.2748708724975586,,75879.28125,,37940.9140625,,,28,,,
,,,,,,,,,0.00015998754983852218,9.999252990311333e-05,29,,,
,1.5693551301956177,0,,0.8113428354263306,,70676.25,,35338.9375,,,29,,,
,,,,,,,,,0.00015998667642856063,9.99920058571364e-05,30,,,
,1.3833606243133545,0,,0.6030092239379883,,73113.890625,,36557.546875,,,30,,,
,,,,,,,,,0.0001599857734150468,9.99914640490281e-05,31,,,
,1.3750163316726685,0,,0.5935441255569458,,70559.2890625,,35280.23828125,,,31,,,
,,,,,,,,,0.00015998484079833718,9.999090447900233e-05,32,,,
,1.387699007987976,0,,0.6536250114440918,,65908.5859375,,32954.9453125,,,32,,,
,,,,,,,,,0.00015998387857879995,9.999032714727998e-05,33,,,
,1.3711473941802979,0,,0.7012425661087036,,68465.359375,,34233.3828125,,,33,,,
,,,,,,,,,0.00015998288675681498,9.9989732054089e-05,34,,,
,1.3648680448532104,0,,0.6708648800849915,,63756.09375,,31878.71875,,,34,,,
,,,,,,,,,0.0001599818653327738,9.99891191996643e-05,35,,,
,1.3665372133255005,0,,0.7072147130966187,,68117.1640625,,34059.2890625,,,35,,,
,,,,,,,,,0.00015998081430707963,9.99884885842478e-05,36,,,
,1.348244071006775,0,,0.6803973913192749,,63203.9765625,,31602.669921875,,,36,,,
,,,,,,,,,0.00015997973368014749,9.99878402080885e-05,37,,,
,1.3477098941802979,0,,0.7280352115631104,,58306.00390625,,29153.73046875,,,37,,,
,,,,,,,,,0.00015997862345240393,9.998717407144236e-05,38,,,
,1.3302960395812988,0,,0.5911097526550293,,59041.41796875,,29521.30078125,,,38,,,
,,,,,,,,,0.00015997748362428727,9.998649017457236e-05,39,,,
,1.3213160037994385,0,,1.0616998672485352,,56210.703125,,28106.4140625,,,39,,,
,,,,,,,,,0.00015997631419624748,9.998578851774849e-05,40,,,
,1.456201195716858,0,,0.9004321098327637,,56630.2265625,,28316.013671875,,,40,,,
,,,,,,,,,0.00015997511516874623,9.998506910124774e-05,41,,,
,1.4092613458633423,0,,0.7570028305053711,,68345.9921875,,34173.75390625,,,41,,,
,,,,,,,,,0.0001599738865422569,9.998433192535414e-05,42,,,
,1.3767688274383545,0,,0.6943599581718445,,59637.265625,,29819.328125,,,42,,,
,,,,,,,,,0.00015997262831726452,9.998357699035873e-05,43,,,
,1.3714845180511475,0,,0.6697115898132324,,54770.0078125,,27385.671875,,,43,,,
,,,,,,,,,0.00015997134049426583,9.998280429655951e-05,44,,,
,1.361876130104065,0,,0.6908011436462402,,57070.6484375,,28536.015625,,,44,,,
,,,,,,,,,0.00015997002307376922,9.998201384426153e-05,45,,,
,1.3501472473144531,0,,0.6632605791091919,,54868.18359375,,27434.75390625,,,45,,,
,,,,,,,,,0.0001599686760562948,9.998120563377688e-05,46,,,
,1.2995805740356445,0,,0.4053231477737427,,57725.953125,,28863.3828125,,,46,,,
,,,,,,,,,0.0001599672994423743,9.998037966542459e-05,47,,,
,1.5233690738677979,0,,1.2027374505996704,,58059.828125,,29031.1171875,,,47,,,
,,,,,,,,,0.0001599658932325513,9.997953593953078e-05,48,,,
,1.4912371635437012,0,,1.0406748056411743,,52442.64453125,,26222.36328125,,,48,,,
,,,,,,,,,0.00015996445742738087,9.997867445642852e-05,49,,,
,1.4429389238357544,0,,0.8348029255867004,,51944.3515625,,25973.01171875,,,49,,,
,,,,,,,,,0.00015996299202742983,9.997779521645789e-05,50,,,
,1.3835843801498413,0,,0.7341910004615784,,52868.8125,,26435.140625,,,50,,,
,,,,,,,,,0.00015996149703327673,9.997689821996604e-05,51,,,
,1.375683307647705,0,,0.696074366569519,,50783.9765625,,25392.68359375,,,51,,,
,,,,,,,,,0.00015995997244551175,9.997598346730705e-05,52,,,
,1.3749051094055176,0,,0.6847004890441895,,51410.453125,,25705.912109375,,,52,,,
,,,,,,,,,0.0001599584182647368,9.997505095884209e-05,53,,,
,1.3740348815917969,0,,0.6895127892494202,,50167.16796875,,25084.2734375,,,53,,,
,,,,,,,,,0.00015995683449156542,9.997410069493926e-05,54,,,
,1.3712844848632812,0,,0.7058638334274292,,49011.4375,,24506.42578125,,,54,,,
,,,,,,,,,0.0001599552211266229,9.997313267597375e-05,55,,,
,1.369126319885254,0,,0.7140358686447144,,49173.33203125,,24587.37890625,,,55,,,
,,,,,,,,,0.00015995357817054614,9.997214690232769e-05,56,,,
,1.3630094528198242,0,,0.7342312335968018,,49947.6953125,,24974.58203125,,,56,,,
,,,,,,,,,0.0001599519056239837,9.997114337439024e-05,57,,,
,1.361610770225525,0,,0.7388770580291748,,49572.84375,,24787.16015625,,,57,,,
,,,,,,,,,0.000159950203487596,9.99701220925576e-05,58,,,
,1.3517322540283203,0,,0.7474076747894287,,50043.37890625,,25022.4375,,,58,,,
,,,,,,,,,0.0001599484717620549,9.996908305723296e-05,59,,,
,1.3519479036331177,0,,0.7315555810928345,,61243.69140625,,30622.578125,,,59,,,
,,,,,,,,,0.00015994671044804412,9.996802626882649e-05,60,,,
,1.3325855731964111,0,,0.7700915336608887,,53307.69140625,,26654.6171875,,,60,,,
,,,,,,,,,0.000159944919546259,9.99669517277554e-05,61,,,
,1.3102047443389893,0,,0.7705560922622681,,53000.484375,,26501.013671875,,,61,,,
,,,,,,,,,0.00015994309905740652,9.996585943444391e-05,62,,,
,1.2806949615478516,0,,0.8291517496109009,,50713.98828125,,25357.82421875,,,62,,,
,,,,,,,,,0.0001599412489822054,9.996474938932324e-05,63,,,
,1.2488560676574707,0,,0.7732654213905334,,49597.41015625,,24799.478515625,,,63,,,
,,,,,,,,,0.00015993936932138603,9.99636215928316e-05,64,,,
,1.1771488189697266,0,,3.0480642318725586,,47156.64453125,,23581.37109375,,,64,,,
,,,,,,,,,0.00015993746007569043,9.996247604541425e-05,65,,,
,2.2802176475524902,0,,0.3825777769088745,,46089.40234375,,23045.083984375,,,65,,,
,,,,,,,,,0.0001599355212458724,9.996131274752342e-05,66,,,
,1.4341330528259277,0,,0.452900767326355,,46874.5859375,,23437.74609375,,,66,,,
,,,,,,,,,0.00015993355283269736,9.996013169961839e-05,67,,,
,1.359906554222107,0,,0.6616475582122803,,47600.1171875,,23800.72265625,,,67,,,
,,,,,,,,,0.00015993155483694235,9.995893290216538e-05,68,,,
,1.3156020641326904,0,,0.7865188717842102,,49222.32421875,,24611.94921875,,,68,,,
,,,,,,,,,0.0001599295272593962,9.99577163556377e-05,69,,,
,1.2401667833328247,0,,0.8339965343475342,,46473.1875,,23237.42578125,,,69,,,
,,,,,,,,,0.0001599274701008593,9.995648206051556e-05,70,,,
,1.277191162109375,0,,0.7894788980484009,,52567.9609375,,26284.76953125,,,70,,,
,,,,,,,,,0.00015992538336214384,9.995523001728628e-05,71,,,
,1.2211809158325195,0,,0.7531670331954956,,46116.9609375,,23059.234375,,,71,,,
,,,,,,,,,0.00015992326704407362,9.995396022644414e-05,72,,,
,1.162719964981079,0,,0.867101788520813,,46661.0703125,,23331.40234375,,,72,,,
,,,,,,,,,0.00015992112114748412,9.995267268849045e-05,73,,,
,1.1248703002929688,0,,0.8534183502197266,,44001.046875,,22001.376953125,,,73,,,
,,,,,,,,,0.00015991894567322253,9.99513674039335e-05,74,,,
,1.0280835628509521,0,,0.8441615104675293,,41375.41015625,,20688.548828125,,,74,,,
,,,,,,,,,0.00015991674062214767,9.995004437328858e-05,75,,,
,0.9886800050735474,0,,1.6922636032104492,,44202.4296875,,22102.908203125,,,75,,,
,,,,,,,,,0.00015991450599513003,9.994870359707799e-05,76,,,
,1.4234808683395386,0,,0.24442721903324127,,45336.30078125,,22668.39453125,,,76,,,
,,,,,,,,,0.0001599122417930519,9.99473450758311e-05,77,,,
,1.6637907028198242,0,,1.803897738456726,,44603.515625,,22303.5625,,,77,,,
,,,,,,,,,0.00015990994801680708,9.99459688100842e-05,78,,,
,1.560571551322937,0,,1.5099475383758545,,49097.79296875,,24550.40625,,,78,,,
,,,,,,,,,0.0001599076246673011,9.994457480038062e-05,79,,,
,1.539750099182129,0,,1.129589557647705,,42515.6171875,,21258.939453125,,,79,,,
,,,,,,,,,0.00015990527174545124,9.99431630472707e-05,80,,,
,1.3612096309661865,0,,0.9497761726379395,,44555.953125,,22278.92578125,,,80,,,
,,,,,,,,,0.00015990288925218633,9.994173355131176e-05,81,,,
,1.3003554344177246,0,,0.7990752458572388,,44649.0234375,,22325.30859375,,,81,,,
,,,,,,,,,0.000159900477188447,9.994028631306817e-05,82,,,
,1.2210499048233032,0,,0.7173486948013306,,43007.390625,,21504.41015625,,,82,,,
,,,,,,,,,0.00015989803555518548,9.993882133311125e-05,83,,,
,1.1457998752593994,0,,0.7003698348999023,,43164.2734375,,21582.8359375,,,83,,,
,,,,,,,,,0.00015989556435336565,9.993733861201935e-05,84,,,
,1.1271470785140991,0,,0.7897595763206482,,43864.1796875,,21932.880859375,,,84,,,
,,,,,,,,,0.00015989306358396314,9.993583815037785e-05,85,,,
,1.1071720123291016,0,,0.8320910930633545,,42926.2890625,,21463.9765625,,,85,,,
,,,,,,,,,0.00015989053324796522,9.99343199487791e-05,86,,,
,0.9859690070152283,0,,0.7906066179275513,,41225.4453125,,20613.513671875,,,86,,,
,,,,,,,,,0.0001598879733463708,9.993278400782245e-05,87,,,
,0.9550819396972656,0,,1.0923700332641602,,44812.515625,,22407.349609375,,,87,,,
,,,,,,,,,0.0001598853838801905,9.993123032811428e-05,88,,,
,0.9808722734451294,0,,0.5574493408203125,,47268.25,,23634.68359375,,,88,,,
,,,,,,,,,0.0001598827648504466,9.992965891026793e-05,89,,,
,1.3058338165283203,0,,2.0543274879455566,,44564.390625,,22284.248046875,,,89,,,
,,,,,,,,,0.00015988011625817306,9.992806975490381e-05,90,,,
,1.6542414426803589,0,,1.7028987407684326,,45819.48828125,,22911.447265625,,,90,,,
,,,,,,,,,0.00015987743810441549,9.992646286264927e-05,91,,,
,1.5362632274627686,0,,1.2050726413726807,,46832.6953125,,23417.55078125,,,91,,,
,,,,,,,,,0.00015987473039023116,9.992483823413868e-05,92,,,
,1.3110278844833374,0,,0.8744704127311707,,44103.47265625,,22052.609375,,,92,,,
,,,,,,,,,0.0001598719931166891,9.992319587001344e-05,93,,,
,1.1225004196166992,0,,0.6003412008285522,,44577.8515625,,22289.525390625,,,93,,,
,,,,,,,,,0.00015986922628486987,9.992153577092191e-05,94,,,
,1.0249254703521729,0,,0.7675366401672363,,42495.6015625,,21248.5703125,,,94,,,
,,,,,,,,,0.0001598664298958658,9.991985793751948e-05,95,,,
,1.0103721618652344,0,,0.8732495903968811,,44877.38671875,,22439.56640625,,,95,,,
,,,,,,,,,0.00015986360395078088,9.991816237046853e-05,96,,,
,0.9341533780097961,0,,0.8735929727554321,,42408.49609375,,21205.12109375,,,96,,,
,,,,,,,,,0.00015986074845073073,9.991644907043844e-05,97,,,
,0.8702409267425537,0,,0.859722375869751,,43259.5,,21630.609375,,,97,,,
,,,,,,,,,0.00015985786339684264,9.991471803810558e-05,98,,,
,0.8712948560714722,0,,1.1692947149276733,,42144.7421875,,21073.5390625,,,98,,,
,,,,,,,,,0.00015985494879025564,9.991296927415337e-05,99,,,
,0.8395247459411621,0,,0.873805046081543,,44930.64453125,,22466.1953125,,,99,,,
,,,,,,,,,0.0001598520046321203,9.991120277927216e-05,100,,,
,0.8205056190490723,0,,1.8518260717391968,,40784.60546875,,20394.154296875,,,100,,,
,,,,,,,,,0.00015984903092359896,9.990941855415934e-05,101,,,
,1.0931892395019531,0,,0.49454739689826965,,38551.03125,,19276.01171875,,,101,,,
,,,,,,,,,0.00015984602766586558,9.990761659951932e-05,102,,,
,2.06075119972229,0,,2.6896588802337646,,41882.59375,,20943.986328125,,,102,,,
,,,,,,,,,0.00015984299486010585,9.990579691606348e-05,103,,,
,1.8347487449645996,0,,2.035985231399536,,40478.8046875,,20241.439453125,,,103,,,
,,,,,,,,,0.000159839932507517,9.990395950451017e-05,104,,,
,1.786602258682251,0,,1.2725825309753418,,40455.078125,,20228.8125,,,104,,,
,,,,,,,,,0.00015983684060930808,9.990210436558481e-05,105,,,
,1.460244059562683,0,,0.9779160022735596,,42792.53125,,21397.244140625,,,105,,,
,,,,,,,,,0.00015983371916669962,9.990023150001974e-05,106,,,
,1.3797686100006104,0,,0.8698112964630127,,43005.7421875,,21503.740234375,,,106,,,
,,,,,,,,,0.000159830568180924,9.989834090855437e-05,107,,,
,1.3570934534072876,0,,0.8332340717315674,,42124.5546875,,21063.109375,,,107,,,
,,,,,,,,,0.0001598273876532251,9.989643259193505e-05,108,,,
,1.3443132638931274,0,,0.8172614574432373,,42085.01953125,,21043.328125,,,108,,,
,,,,,,,,,0.00015982417758485866,9.989450655091518e-05,109,,,
,1.335742473602295,0,,0.8626437187194824,,43911.296875,,21956.51171875,,,109,,,
,,,,,,,,,0.00015982093797709186,9.989256278625508e-05,110,,,
,1.3278014659881592,0,,0.828331470489502,,39572.0234375,,19786.83984375,,,110,,,
,,,,,,,,,0.0001598176688312037,9.989060129872218e-05,111,,,
,1.3134933710098267,0,,0.8655599355697632,,39951.2734375,,19976.501953125,,,111,,,
,,,,,,,,,0.00015981437014848476,9.988862208909081e-05,112,,,
,1.299455165863037,0,,0.8398541212081909,,39159.234375,,19580.45703125,,,112,,,
,,,,,,,,,0.0001598110419302373,9.988662515814233e-05,113,,,
,1.2498582601547241,0,,0.878818929195404,,37353.4765625,,18677.6171875,,,113,,,
,,,,,,,,,0.00015980768417777526,9.988461050666511e-05,114,,,
,1.2396464347839355,0,,0.8693987131118774,,42250.09375,,21125.916015625,,,114,,,
,,,,,,,,,0.00015980429689242426,9.988257813545451e-05,115,,,
,1.1121859550476074,0,,0.784187912940979,,51065.7734375,,25533.669921875,,,115,,,
,,,,,,,,,0.0001598008800755215,9.988052804531285e-05,116,,,
,1.0235897302627563,0,,0.7642854452133179,,42588.2578125,,21294.892578125,,,116,,,
,,,,,,,,,0.0001597974337284159,9.987846023704949e-05,117,,,
,0.9573182463645935,0,,0.9420700073242188,,43276.22265625,,21639.0546875,,,117,,,
,,,,,,,,,0.00015979395785246806,9.987637471148077e-05,118,,,
,0.9368621706962585,0,,0.9654868841171265,,42287.890625,,21144.91015625,,,118,,,
,,,,,,,,,0.00015979045244905014,9.987427146943002e-05,119,,,
,0.7853657007217407,0,,1.1395891904830933,,42943.25390625,,21472.765625,,,119,,,
,,,,,,,,,0.00015978691751954602,9.987215051172756e-05,120,,,
,0.7484838366508484,0,,2.130082607269287,,38047.6875,,19025.974609375,,,120,,,
,,,,,,,,,0.0001597833530653513,9.987001183921073e-05,121,,,
,0.7110049724578857,0,,0.47644180059432983,,38747.9453125,,19374.44921875,,,121,,,
,,,,,,,,,0.00015977975908787313,9.986785545272383e-05,122,,,
,1.8604848384857178,0,,4.43364143371582,,39734.421875,,19871.64453125,,,122,,,
,,,,,,,,,0.00015977613558853032,9.986568135311815e-05,123,,,
,2.728184700012207,0,,2.5708138942718506,,40332.890625,,20169.015625,,,123,,,
,,,,,,,,,0.00015977248256875343,9.986348954125202e-05,124,,,
,1.6368532180786133,0,,1.2527716159820557,,39902.19140625,,19952.34765625,,,124,,,
,,,,,,,,,0.00015976880002998458,9.986128001799071e-05,125,,,
,1.1082645654678345,0,,0.9042230248451233,,39465.21484375,,19733.51171875,,,125,,,
,,,,,,,,,0.00015976508797367758,9.985905278420651e-05,126,,,
,1.123065710067749,0,,0.8312920331954956,,40038.08203125,,20019.87109375,,,126,,,
,,,,,,,,,0.0001597613464012979,9.985680784077872e-05,127,,,
,0.971800684928894,0,,0.8526135683059692,,38297.921875,,19149.814453125,,,127,,,
,,,,,,,,,0.00015975757531432267,9.985454518859357e-05,128,,,
,0.9445637464523315,0,,0.8807739019393921,,40501.15625,,20251.4609375,,,128,,,
,,,,,,,,,0.00015975377471424065,9.985226482854435e-05,129,,,
,0.9301316142082214,0,,0.8991432785987854,,38685.96484375,,19343.880859375,,,129,,,
,,,,,,,,,0.0001597499446025522,9.984996676153129e-05,130,,,
,0.8683607578277588,0,,0.9421135187149048,,38743.1015625,,19372.4921875,,,130,,,
,,,,,,,,,0.00015974608498076946,9.984765098846164e-05,131,,,
,0.8162722587585449,0,,1.0505356788635254,,43436.65234375,,21719.376953125,,,131,,,
,,,,,,,,,0.00015974219585041612,9.984531751024965e-05,132,,,
,0.8583838939666748,0,,1.1121327877044678,,43553.0546875,,21777.640625,,,132,,,
,,,,,,,,,0.00015973827721302752,9.98429663278165e-05,133,,,
,0.7128598690032959,0,,1.3091199398040771,,43515.375,,21758.99609375,,,133,,,
,,,,,,,,,0.0001597343290701507,9.984059744209041e-05,134,,,
,0.6903449892997742,0,,1.297302484512329,,40008.0234375,,20005.30859375,,,134,,,
,,,,,,,,,0.00015973035142334435,9.983821085400659e-05,135,,,
,0.7377620339393616,0,,1.5458928346633911,,42606.66796875,,21304.87890625,,,135,,,
,,,,,,,,,0.00015972634427417878,9.983580656450724e-05,136,,,
,0.628983199596405,0,,1.7060973644256592,,41558.71875,,20781.064453125,,,136,,,
,,,,,,,,,0.0001597223076242359,9.983338457454151e-05,137,,,
,0.6870303750038147,0,,1.5945607423782349,,40900.05859375,,20451.625,,,137,,,
,,,,,,,,,0.00015971824147510938,9.98309448850656e-05,138,,,
,0.7310798168182373,0,,2.004690170288086,,38019.296875,,19011.65234375,,,138,,,
,,,,,,,,,0.0001597141458284044,9.982848749704262e-05,139,,,
,0.5423851609230042,0,,1.7536509037017822,,40281.71484375,,20142.611328125,,,139,,,
,,,,,,,,,0.0001597100206857379,9.982601241144271e-05,140,,,
,0.6541206240653992,0,,1.9534262418746948,,39584.6953125,,19794.30078125,,,140,,,
,,,,,,,,,0.0001597058660487384,9.982351962924302e-05,141,,,
,0.48135143518447876,0,,2.2618136405944824,,39609.09765625,,19806.810546875,,,141,,,
,,,,,,,,,0.00015970168191904607,9.982100915142763e-05,142,,,
,0.5266051292419434,0,,2.015713691711426,,39200.6953125,,19602.36328125,,,142,,,
,,,,,,,,,0.00015969746829831282,9.981848097898768e-05,143,,,
,0.5959008932113647,0,,3.8543758392333984,,40150.046875,,20078.87890625,,,143,,,
,,,,,,,,,0.00015969322518820205,9.981593511292121e-05,144,,,
,0.9405672550201416,0,,0.37458059191703796,,42544.1640625,,21272.45703125,,,144,,,
,,,,,,,,,0.00015968895259038887,9.98133715542333e-05,145,,,
,3.4848623275756836,0,,3.873109817504883,,44103.7265625,,22055.736328125,,,145,,,
,,,,,,,,,0.00015968465050656007,9.981079030393602e-05,146,,,
,2.1721835136413574,0,,2.8868610858917236,,42087.0390625,,21046.40625,,,146,,,
,,,,,,,,,0.00015968031893841405,9.980819136304839e-05,147,,,
,1.9226281642913818,0,,1.6576424837112427,,41417.5703125,,20710.44140625,,,147,,,
,,,,,,,,,0.00015967595788766078,9.980557473259643e-05,148,,,
,1.263155221939087,0,,1.0884193181991577,,37431.42578125,,18716.80078125,,,148,,,
,,,,,,,,,0.00015967156735602198,9.980294041361316e-05,149,,,
,1.0499825477600098,0,,0.9636382460594177,,39035.234375,,19518.58203125,,,149,,,
,,,,,,,,,0.00015966714734523096,9.980028840713856e-05,150,,,
,0.9402592182159424,0,,0.8391361832618713,,40268.3203125,,20135.0,,,150,,,
,,,,,,,,,0.00015966269785703266,9.979761871421958e-05,151,,,
,0.9071701169013977,0,,0.8173640966415405,,37304.88671875,,18653.26171875,,,151,,,
,,,,,,,,,0.00015965821889318368,9.97949313359102e-05,152,,,
,0.9515394568443298,0,,0.9252805709838867,,39760.6484375,,19881.25,,,152,,,
,,,,,,,,,0.00015965371045545225,9.979222627327133e-05,153,,,
,0.8796231746673584,0,,0.9405622482299805,,37806.5390625,,18904.2109375,,,153,,,
,,,,,,,,,0.00015964917254561822,9.978950352737091e-05,154,,,
,0.7728075981140137,0,,1.1041851043701172,,39904.87109375,,19953.5390625,,,154,,,
,,,,,,,,,0.0001596446051654731,9.978676309928383e-05,155,,,
,0.8822026252746582,0,,1.1575558185577393,,49617.5234375,,24809.91796875,,,155,,,
,,,,,,,,,0.00015964000831681995,9.978400499009195e-05,156,,,
,0.7135295271873474,0,,1.2270820140838623,,42023.046875,,21012.75,,,156,,,
,,,,,,,,,0.00015963538200147362,9.978122920088416e-05,157,,,
,0.7203516960144043,0,,1.2881250381469727,,40330.734375,,20166.654296875,,,157,,,
,,,,,,,,,0.00015963072622126047,9.977843573275625e-05,158,,,
,0.7080340385437012,0,,1.4214712381362915,,37519.05859375,,18760.951171875,,,158,,,
,,,,,,,,,0.00015962604097801856,9.97756245868111e-05,159,,,
,0.5678706169128418,0,,1.5647697448730469,,38222.51171875,,19112.8203125,,,159,,,
,,,,,,,,,0.0001596213262735975,9.977279576415846e-05,160,,,
,0.6817642450332642,0,,1.5624443292617798,,37985.1640625,,18994.14453125,,,160,,,
,,,,,,,,,0.00015961658210985856,9.97699492659151e-05,161,,,
,0.589734673500061,0,,1.8309059143066406,,36031.109375,,18017.38671875,,,161,,,
,,,,,,,,,0.00015961180848867473,9.97670850932048e-05,162,,,
,0.5467177629470825,0,,2.024552822113037,,40038.34765625,,20021.19921875,,,162,,,
,,,,,,,,,0.00015960700541193054,9.976420324715828e-05,163,,,
,0.638930082321167,0,,1.5266633033752441,,37908.47265625,,18955.76171875,,,163,,,
,,,,,,,,,0.00015960217288152215,9.976130372891325e-05,164,,,
,0.6154947280883789,0,,2.835838556289673,,38010.015625,,19007.84375,,,164,,,
,,,,,,,,,0.00015959731089935738,9.975838653961438e-05,165,,,
,0.8841813206672668,0,,1.982311725616455,,36623.5390625,,18313.75,,,165,,,
,,,,,,,,,0.00015959241946735567,9.975545168041335e-05,166,,,
,0.5313622355461121,0,,1.5917052030563354,,36472.96875,,18238.07421875,,,166,,,
,,,,,,,,,0.00015958749858744806,9.975249915246878e-05,167,,,
,0.6556944251060486,0,,2.968933343887329,,37791.8203125,,18898.87890625,,,167,,,
,,,,,,,,,0.00015958254826157727,9.974952895694629e-05,168,,,
,0.7015905976295471,0,,1.9143102169036865,,36021.0546875,,18012.443359375,,,168,,,
,,,,,,,,,0.00015957756849169756,9.974654109501846e-05,169,,,
,0.36498409509658813,0,,2.12445068359375,,38843.83203125,,19424.0390625,,,169,,,
,,,,,,,,,0.0001595725592797749,9.974353556786486e-05,170,,,
,0.7492164373397827,0,,3.4590084552764893,,39018.87109375,,19512.89453125,,,170,,,
,,,,,,,,,0.00015956752062778684,9.974051237667202e-05,171,,,
,0.6554406881332397,0,,2.6889517307281494,,44530.1484375,,22267.76171875,,,171,,,
,,,,,,,,,0.00015956245253772255,9.973747152263345e-05,172,,,
,0.5373928546905518,0,,2.2027769088745117,,40054.12109375,,20029.263671875,,,172,,,
,,,,,,,,,0.00015955735501158285,9.973441300694963e-05,173,,,
,0.5766996145248413,0,,3.145932197570801,,41195.390625,,20600.841796875,,,173,,,
,,,,,,,,,0.00015955222805138011,9.9731336830828e-05,174,,,
