d_loss_step,epoch,g_loss/adv_step,g_loss/rec_step,g_loss/total_step,lr-Adam,lr-Adam-1,step
1.3862946033477783,0,0.6927855014801025,nan,nan,,,20
,,,,,0.0001599934713514092,9.999608281084554e-05,21
1.3862946033477783,0,0.6938681602478027,nan,nan,,,21
,,,,,0.0001599928347812974,9.999570086877845e-05,22
1.3862950801849365,0,0.6916598081588745,nan,nan,,,22
,,,,,0.00015999216860520206,9.999530116312125e-05,23
1.3862965106964111,0,0.6963530778884888,nan,nan,,,23
,,,,,0.0001599914728233862,9.999488369403173e-05,24
1.3863047361373901,0,0.685175895690918,nan,nan,,,24
,,,,,0.0001599907474361245,9.999444846167473e-05,25
1.386358380317688,0,0.714870035648346,nan,nan,,,25
,,,,,0.00015998999244370337,9.999399546622204e-05,26
1.3867480754852295,0,0.6406872868537903,nan,nan,,,26
,,,,,0.00015998920784642082,9.999352470785251e-05,27
1.3892741203308105,0,0.7802842855453491,nan,nan,,,27
,,,,,0.0001599883936445866,9.999303618675199e-05,28
1.3933794498443604,0,0.6610326170921326,nan,nan,,,28
,,,,,0.00015998754983852218,9.999252990311333e-05,29
1.3874406814575195,0,0.6725948452949524,nan,nan,,,29
,,,,,0.00015998667642856063,9.99920058571364e-05,30
1.3867583274841309,0,0.7082831263542175,nan,nan,,,30
,,,,,0.0001599857734150468,9.99914640490281e-05,31
1.3865296840667725,0,0.7006009817123413,nan,nan,,,31
,,,,,0.00015998484079833718,9.999090447900233e-05,32
1.3863511085510254,0,0.685446560382843,nan,nan,,,32
,,,,,0.00015998387857879995,9.999032714727998e-05,33
1.3863505125045776,0,0.6898114085197449,nan,nan,,,33
,,,,,0.00015998288675681498,9.9989732054089e-05,34
1.3863109350204468,0,0.6963860392570496,nan,nan,,,34
,,,,,0.0001599818653327738,9.99891191996643e-05,35
1.3863121271133423,0,0.6946256756782532,nan,nan,,,35
,,,,,0.00015998081430707963,9.99884885842478e-05,36
1.386298418045044,0,0.6908309459686279,nan,nan,,,36
,,,,,0.00015997973368014749,9.99878402080885e-05,37
1.386300802230835,0,0.6929497718811035,nan,nan,,,37
,,,,,0.00015997862345240393,9.998717407144236e-05,38
1.3862965106964111,0,0.6947199702262878,nan,nan,,,38
,,,,,0.00015997748362428727,9.998649017457236e-05,39
1.3862974643707275,0,0.692493736743927,nan,nan,,,39
,,,,,0.00015997631419624748,9.998578851774849e-05,40
1.3862957954406738,0,0.6927911043167114,nan,nan,,,40
,,,,,0.00015997511516874623,9.998506910124774e-05,41
1.3862948417663574,0,0.6939088106155396,nan,nan,,,41
,,,,,0.0001599738865422569,9.998433192535414e-05,42
1.3862953186035156,0,0.6927093267440796,nan,nan,,,42
,,,,,0.00015997262831726452,9.998357699035873e-05,43
1.3862948417663574,0,0.6933238506317139,nan,nan,,,43
,,,,,0.00015997134049426583,9.998280429655951e-05,44
1.3862946033477783,0,0.6931065917015076,nan,nan,,,44
,,,,,0.00015997002307376922,9.998201384426153e-05,45
1.3862946033477783,0,0.693011462688446,nan,nan,,,45
,,,,,0.0001599686760562948,9.998120563377688e-05,46
1.3862944841384888,0,0.6933779716491699,nan,nan,,,46
,,,,,0.0001599672994423743,9.998037966542459e-05,47
1.3862944841384888,0,0.6928138136863708,nan,nan,,,47
,,,,,0.0001599658932325513,9.997953593953078e-05,48
1.3862946033477783,0,0.6934983134269714,nan,nan,,,48
,,,,,0.00015996445742738087,9.997867445642852e-05,49
1.3862946033477783,0,0.6927374601364136,nan,nan,,,49
,,,,,0.00015996299202742983,9.997779521645789e-05,50
1.3862946033477783,0,0.6939391493797302,nan,nan,,,50
,,,,,0.00015996149703327673,9.997689821996604e-05,51
1.386294960975647,0,0.6917150616645813,nan,nan,,,51
,,,,,0.00015995997244551175,9.997598346730705e-05,52
1.3862965106964111,0,0.6963451504707336,nan,nan,,,52
,,,,,0.0001599584182647368,9.997505095884209e-05,53
1.3863046169281006,0,0.6855521202087402,nan,nan,,,53
,,,,,0.00015995683449156542,9.997410069493926e-05,54
1.386352777481079,0,0.7117510437965393,nan,nan,,,54
,,,,,0.0001599552211266229,9.997313267597375e-05,55
1.386633276939392,0,0.6589362621307373,nan,nan,,,55
,,,,,0.00015995357817054614,9.997214690232769e-05,56
1.387498378753662,0,0.724592387676239,nan,nan,,,56
,,,,,0.0001599519056239837,9.997114337439024e-05,57
1.3871650695800781,0,0.6803401708602905,nan,nan,,,57
,,,,,0.000159950203487596,9.99701220925576e-05,58
1.3864707946777344,0,0.6924611926078796,nan,nan,,,58
,,,,,0.0001599484717620549,9.996908305723296e-05,59
1.3863136768341064,0,0.6991723775863647,nan,nan,,,59
,,,,,0.00015994671044804412,9.996802626882649e-05,60
1.3863391876220703,0,0.6876570582389832,nan,nan,,,60
,,,,,0.000159944919546259,9.99669517277554e-05,61
1.3863320350646973,0,0.6948497891426086,nan,nan,,,61
,,,,,0.00015994309905740652,9.996585943444391e-05,62
1.3863029479980469,0,0.6938109397888184,nan,nan,,,62
,,,,,0.0001599412489822054,9.996474938932324e-05,63
1.386297345161438,0,0.6911189556121826,nan,nan,,,63
,,,,,0.00015993936932138603,9.99636215928316e-05,64
1.3863005638122559,0,0.6952064633369446,nan,nan,,,64
,,,,,0.00015993746007569043,9.996247604541425e-05,65
1.3862991333007812,0,0.6917976140975952,nan,nan,,,65
,,,,,0.0001599355212458724,9.996131274752342e-05,66
1.3862969875335693,0,0.6939889192581177,nan,nan,,,66
,,,,,0.00015993355283269736,9.996013169961839e-05,67
1.386295199394226,0,0.6928086280822754,nan,nan,,,67
,,,,,0.00015993155483694235,9.995893290216538e-05,68
1.3862946033477783,0,0.6933020949363708,nan,nan,,,68
,,,,,0.0001599295272593962,9.99577163556377e-05,69
1.3862944841384888,0,0.6931101679801941,nan,nan,,,69
,,,,,0.0001599274701008593,9.995648206051556e-05,70
1.3862946033477783,0,0.6931335926055908,nan,nan,,,70
,,,,,0.00015992538336214384,9.995523001728628e-05,71
1.3862943649291992,0,0.6932668089866638,nan,nan,,,71
,,,,,0.00015992326704407362,9.995396022644414e-05,72
1.3862944841384888,0,0.6927432417869568,nan,nan,,,72
,,,,,0.00015992112114748412,9.995267268849045e-05,73
1.3862946033477783,0,0.6941177845001221,nan,nan,,,73
,,,,,0.00015991894567322253,9.99513674039335e-05,74
1.3862953186035156,0,0.6907685399055481,nan,nan,,,74
,,,,,0.00015991674062214767,9.995004437328858e-05,75
1.3863000869750977,0,0.6992647051811218,nan,nan,,,75
,,,,,0.00015991450599513003,9.994870359707799e-05,76
1.3863381147384644,0,0.6750543117523193,nan,nan,,,76
,,,,,0.0001599122417930519,9.99473450758311e-05,77
1.3866283893585205,0,0.7272103428840637,nan,nan,,,77
,,,,,0.00015990994801680708,9.99459688100842e-05,78
1.3874311447143555,0,0.6746019124984741,nan,nan,,,78
,,,,,0.0001599076246673011,9.994457480038062e-05,79
1.3866825103759766,0,0.6884283423423767,nan,nan,,,79
,,,,,0.00015990527174545124,9.99431630472707e-05,80
1.386340618133545,0,0.7039926648139954,nan,nan,,,80
,,,,,0.00015990288925218633,9.994173355131176e-05,81
1.3864257335662842,0,0.6875606775283813,nan,nan,,,81
,,,,,0.000159900477188447,9.994028631306817e-05,82
1.3863288164138794,0,0.6906417608261108,nan,nan,,,82
,,,,,0.00015989803555518548,9.993882133311125e-05,83
1.386301875114441,0,0.6963353157043457,nan,nan,,,83
,,,,,0.00015989556435336565,9.993733861201935e-05,84
1.3863074779510498,0,0.6928852200508118,nan,nan,,,84
,,,,,0.00015989306358396314,9.993583815037785e-05,85
1.386297345161438,0,0.692163348197937,nan,nan,,,85
,,,,,0.00015989053324796522,9.99343199487791e-05,86
1.386296272277832,0,0.6939488649368286,nan,nan,,,86
,,,,,0.0001598879733463708,9.993278400782245e-05,87
1.3862957954406738,0,0.6933470964431763,nan,nan,,,87
,,,,,0.0001598853838801905,9.993123032811428e-05,88
1.3862946033477783,0,0.6926361918449402,nan,nan,,,88
,,,,,0.0001598827648504466,9.992965891026793e-05,89
1.386294960975647,0,0.6933193206787109,nan,nan,,,89
,,,,,0.00015988011625817306,9.992806975490381e-05,90
1.3862946033477783,0,0.6931406855583191,nan,nan,,,90
,,,,,0.00015987743810441549,9.992646286264927e-05,91
1.3862944841384888,0,0.6928961873054504,nan,nan,,,91
,,,,,0.00015987473039023116,9.992483823413868e-05,92
1.3862946033477783,0,0.6935260891914368,nan,nan,,,92
,,,,,0.0001598719931166891,9.992319587001344e-05,93
1.3862944841384888,0,0.6929464340209961,nan,nan,,,93
,,,,,0.00015986922628486987,9.992153577092191e-05,94
1.3862944841384888,0,0.6933057904243469,nan,nan,,,94
,,,,,0.0001598664298958658,9.991985793751948e-05,95
1.3862944841384888,0,0.6930416226387024,nan,nan,,,95
,,,,,0.00015986360395078088,9.991816237046853e-05,96
1.3862946033477783,0,0.693364143371582,nan,nan,,,96
,,,,,0.00015986074845073073,9.991644907043844e-05,97
1.3862944841384888,0,0.692787766456604,nan,nan,,,97
,,,,,0.00015985786339684264,9.991471803810558e-05,98
1.3862946033477783,0,0.6939074397087097,nan,nan,,,98
,,,,,0.00015985494879025564,9.991296927415337e-05,99
1.386294960975647,0,0.6912786960601807,nan,nan,,,99
,,,,,0.0001598520046321203,9.991120277927216e-05,100
1.386298418045044,0,0.6983011364936829,nan,nan,,,100
,,,,,0.00015984903092359896,9.990941855415934e-05,101
1.3863201141357422,0,0.6821063756942749,nan,nan,,,101
,,,,,0.00015984602766586558,9.990761659951932e-05,102
1.3864192962646484,0,0.7097031474113464,nan,nan,,,102
,,,,,0.00015984299486010585,9.990579691606348e-05,103
1.3865666389465332,0,0.6819186210632324,nan,nan,,,103
,,,,,0.000159839932507517,9.990395950451017e-05,104
1.3864665031433105,0,0.7019044756889343,nan,nan,,,104
,,,,,0.00015983684060930808,9.990210436558481e-05,105
1.386410117149353,0,0.6807025074958801,nan,nan,,,105
,,,,,0.00015983371916669962,9.990023150001974e-05,106
1.3864612579345703,0,0.703213095664978,nan,nan,,,106
,,,,,0.000159830568180924,9.989834090855437e-05,107
1.3864116668701172,0,0.6882823705673218,nan,nan,,,107
,,,,,0.0001598273876532251,9.989643259193505e-05,108
1.3863320350646973,0,0.6915751695632935,nan,nan,,,108
,,,,,0.00015982417758485866,9.989450655091518e-05,109
1.386303186416626,0,0.6962074041366577,nan,nan,,,109
,,,,,0.00015982093797709186,9.989256278625508e-05,110
1.3863039016723633,0,0.691737711429596,nan,nan,,,110
,,,,,0.0001598176688312037,9.989060129872218e-05,111
1.3863000869750977,0,0.6928204894065857,nan,nan,,,111
,,,,,0.00015981437014848476,9.988862208909081e-05,112
1.386294960975647,0,0.6944327354431152,nan,nan,,,112
,,,,,0.0001598110419302373,9.988662515814233e-05,113
1.3862968683242798,0,0.6921256184577942,nan,nan,,,113
,,,,,0.00015980768417777526,9.988461050666511e-05,114
1.3862959146499634,0,0.6940263509750366,nan,nan,,,114
,,,,,0.00015980429689242426,9.988257813545451e-05,115
1.3862957954406738,0,0.6921715140342712,nan,nan,,,115
,,,,,0.0001598008800755215,9.988052804531285e-05,116
1.3862959146499634,0,0.6945846080780029,nan,nan,,,116
,,,,,0.0001597974337284159,9.987846023704949e-05,117
1.3862968683242798,0,0.6912819743156433,nan,nan,,,117
,,,,,0.00015979395785246806,9.987637471148077e-05,118
1.3862977027893066,0,0.695360004901886,nan,nan,,,118
,,,,,0.00015979045244905014,9.987427146943002e-05,119
1.3862998485565186,0,0.6898012161254883,nan,nan,,,119
,,,,,0.00015978691751954602,9.987215051172756e-05,120
1.3863087892532349,0,0.6992956399917603,nan,nan,,,120
,,,,,0.0001597833530653513,9.987001183921073e-05,121
1.386342167854309,0,0.6839812994003296,nan,nan,,,121
,,,,,0.00015977975908787313,9.986785545272383e-05,122
1.3863985538482666,0,0.7003836035728455,nan,nan,,,122
,,,,,0.00015977613558853032,9.986568135311815e-05,123
1.386350393295288,0,0.691756546497345,nan,nan,,,123
,,,,,0.00015977248256875343,9.986348954125202e-05,124
1.3863117694854736,0,0.6912196278572083,nan,nan,,,124
,,,,,0.00015976880002998458,9.986128001799071e-05,125
1.3863012790679932,0,0.6959214806556702,nan,nan,,,125
,,,,,0.00015976508797367758,9.985905278420651e-05,126
1.3863040208816528,0,0.6919313669204712,nan,nan,,,126
,,,,,0.0001597613464012979,9.985680784077872e-05,127
1.386298418045044,0,0.6933994293212891,nan,nan,,,127
,,,,,0.00015975757531432267,9.985454518859357e-05,128
1.3862955570220947,0,0.6929798126220703,nan,nan,,,128
,,,,,0.00015975377471424065,9.985226482854435e-05,129
1.3862948417663574,0,0.692905604839325,nan,nan,,,129
,,,,,0.0001597499446025522,9.984996676153129e-05,130
1.3862948417663574,0,0.6938172578811646,nan,nan,,,130
,,,,,0.00015974608498076946,9.984765098846164e-05,131
1.3862950801849365,0,0.6923253536224365,nan,nan,,,131
,,,,,0.00015974219585041612,9.984531751024965e-05,132
1.3862957954406738,0,0.694337785243988,nan,nan,,,132
,,,,,0.00015973827721302752,9.98429663278165e-05,133
1.3862967491149902,0,0.6916062235832214,nan,nan,,,133
,,,,,0.0001597343290701507,9.984059744209041e-05,134
1.3862979412078857,0,0.6952796578407288,nan,nan,,,134
,,,,,0.00015973035142334435,9.983821085400659e-05,135
1.3862988948822021,0,0.6906681060791016,nan,nan,,,135
,,,,,0.00015972634427417878,9.983580656450724e-05,136
1.3863005638122559,0,0.6961290240287781,nan,nan,,,136
,,,,,0.0001597223076242359,9.983338457454151e-05,137
1.3863030672073364,0,0.6897590756416321,nan,nan,,,137
,,,,,0.00015971824147510938,9.98309448850656e-05,138
1.386307716369629,0,0.6978004574775696,nan,nan,,,138
,,,,,0.0001597141458284044,9.982848749704262e-05,139
1.3863162994384766,0,0.6882595419883728,nan,nan,,,139
,,,,,0.0001597100206857379,9.982601241144271e-05,140
1.3863184452056885,0,0.6980471014976501,nan,nan,,,140
,,,,,0.0001597058660487384,9.982351962924302e-05,141
1.3863141536712646,0,0.6900269389152527,nan,nan,,,141
,,,,,0.00015970168191904607,9.982100915142763e-05,142
1.3863065242767334,0,0.6952727437019348,nan,nan,,,142
,,,,,0.00015969746829831282,9.981848097898768e-05,143
1.3862990140914917,0,0.6921994090080261,nan,nan,,,143
,,,,,0.00015969322518820205,9.981593511292121e-05,144
1.386296033859253,0,0.693608283996582,nan,nan,,,144
,,,,,0.00015968895259038887,9.98133715542333e-05,145
1.3862954378128052,0,0.692725658416748,nan,nan,,,145
,,,,,0.00015968465050656007,9.981079030393602e-05,146
1.3862950801849365,0,0.6941717267036438,nan,nan,,,146
,,,,,0.00015968031893841405,9.980819136304839e-05,147
1.3862955570220947,0,0.6913211941719055,nan,nan,,,147
,,,,,0.00015967595788766078,9.980557473259643e-05,148
1.3862981796264648,0,0.6958770751953125,nan,nan,,,148
,,,,,0.00015967156735602198,9.980294041361316e-05,149
1.3863029479980469,0,0.6886036992073059,nan,nan,,,149
,,,,,0.00015966714734523096,9.980028840713856e-05,150
1.386322259902954,0,0.6990785598754883,nan,nan,,,150
,,,,,0.00015966269785703266,9.979761871421958e-05,151
1.3863379955291748,0,0.6855924725532532,nan,nan,,,151
,,,,,0.00015965821889318368,9.97949313359102e-05,152
1.386357069015503,0,0.7022699117660522,nan,nan,,,152
,,,,,0.00015965371045545225,9.979222627327133e-05,153
1.3863780498504639,0,0.687248706817627,nan,nan,,,153
,,,,,0.00015964917254561822,9.978950352737091e-05,154
1.3863461017608643,0,0.6960504055023193,nan,nan,,,154
,,,,,0.0001596446051654731,9.978676309928383e-05,155
1.386304259300232,0,0.6920850872993469,nan,nan,,,155
,,,,,0.00015964000831681995,9.978400499009195e-05,156
1.3862979412078857,0,0.6935434341430664,nan,nan,,,156
,,,,,0.00015963538200147362,9.978122920088416e-05,157
1.386295199394226,0,0.6928742527961731,nan,nan,,,157
,,,,,0.00015963072622126047,9.977843573275625e-05,158
1.3862950801849365,0,0.6939871311187744,nan,nan,,,158
,,,,,0.00015962604097801856,9.97756245868111e-05,159
1.3862953186035156,0,0.6913759112358093,nan,nan,,,159
,,,,,0.0001596213262735975,9.977279576415846e-05,160
1.3862980604171753,0,0.6964952349662781,nan,nan,,,160
,,,,,0.00015961658210985856,9.97699492659151e-05,161
1.3863067626953125,0,0.6892547011375427,nan,nan,,,161
,,,,,0.00015961180848867473,9.97670850932048e-05,162
1.3863131999969482,0,0.6981715559959412,nan,nan,,,162
,,,,,0.00015960700541193054,9.976420324715828e-05,163
1.3863184452056885,0,0.6905471086502075,nan,nan,,,163
,,,,,0.00015960217288152215,9.976130372891325e-05,164
1.386303186416626,0,0.6942561268806458,nan,nan,,,164
,,,,,0.00015959731089935738,9.975838653961438e-05,165
1.3863002061843872,0,0.6924099326133728,nan,nan,,,165
,,,,,0.00015959241946735567,9.975545168041335e-05,166
1.386296033859253,0,0.6933171153068542,nan,nan,,,166
,,,,,0.00015958749858744806,9.975249915246878e-05,167
1.3862948417663574,0,0.6937621235847473,nan,nan,,,167
,,,,,0.00015958254826157727,9.974952895694629e-05,168
1.3862954378128052,0,0.6921213269233704,nan,nan,,,168
,,,,,0.00015957756849169756,9.974654109501846e-05,169
1.3862957954406738,0,0.694412112236023,nan,nan,,,169
,,,,,0.0001595725592797749,9.974353556786486e-05,170
1.3862959146499634,0,0.6919363737106323,nan,nan,,,170
,,,,,0.00015956752062778684,9.974051237667202e-05,171
1.3862961530685425,0,0.6942318081855774,nan,nan,,,171
,,,,,0.00015956245253772255,9.973747152263345e-05,172
1.3862957954406738,0,0.6920110583305359,nan,nan,,,172
,,,,,0.00015955735501158285,9.973441300694963e-05,173
1.3862957954406738,0,0.6943168044090271,nan,nan,,,173
,,,,,0.00015955222805138011,9.9731336830828e-05,174
1.3862957954406738,0,0.6918182373046875,nan,nan,,,174
,,,,,0.00015954707165913846,9.9728242995483e-05,175
1.386296272277832,0,0.6950001120567322,nan,nan,,,175
,,,,,0.0001595418858368935,9.972513150213603e-05,176
1.3862979412078857,0,0.6905121803283691,nan,nan,,,176
,,,,,0.0001595366705866925,9.972200235201544e-05,177
1.3863015174865723,0,0.6968333125114441,nan,nan,,,177
,,,,,0.00015953142591059445,9.971885554635659e-05,178
1.3863089084625244,0,0.6888076663017273,nan,nan,,,178
,,,,,0.00015952615181066978,9.971569108640179e-05,179
1.3863141536712646,0,0.6968791484832764,nan,nan,,,179
,,,,,0.0001595208482890006,9.971250897340029e-05,180
1.386313557624817,0,0.690818727016449,nan,nan,,,180
,,,,,0.00015951551534768073,9.970930920860836e-05,181
1.3863002061843872,0,0.6939679384231567,nan,nan,,,181
,,,,,0.00015951015298881551,9.970609179328922e-05,182
1.3862959146499634,0,0.6931538581848145,nan,nan,,,182
,,,,,0.0001595047612145219,9.970285672871305e-05,183
1.3862948417663574,0,0.6929386854171753,nan,nan,,,183
,,,,,0.00015949934002692847,9.9699604016157e-05,184
1.3862948417663574,0,0.6936556100845337,nan,nan,,,184
,,,,,0.00015949388942817545,9.96963336569052e-05,185
1.3862953186035156,0,0.6916995048522949,nan,nan,,,185
,,,,,0.00015948840942041465,9.969304565224871e-05,186
1.3862972259521484,0,0.6962385177612305,nan,nan,,,186
,,,,,0.00015948290000580945,9.96897400034856e-05,187
1.3863060474395752,0,0.6883935928344727,nan,nan,,,187
,,,,,0.00015947736118653494,9.968641671192089e-05,188
1.3863186836242676,0,0.6975202560424805,nan,nan,,,188
,,,,,0.0001594717929647777,9.968307577886655e-05,189
1.3863158226013184,0,0.6906154155731201,nan,nan,,,189
,,,,,0.00015946619534273603,9.967971720564155e-05,190
1.3863035440444946,0,0.6943665742874146,nan,nan,,,190
,,,,,0.00015946056832261973,9.967634099357177e-05,191
1.3862967491149902,0,0.6926347613334656,nan,nan,,,191
,,,,,0.00015945491190665032,9.967294714399013e-05,192
1.3862957954406738,0,0.693123996257782,nan,nan,,,192
,,,,,0.0001594492260970608,9.966953565823642e-05,193
1.3862946033477783,0,0.6934999227523804,nan,nan,,,193
,,,,,0.00015944351089609583,9.966610653765744e-05,194
1.3862946033477783,0,0.6927087306976318,nan,nan,,,194
,,,,,0.00015943776630601177,9.966265978360702e-05,195
1.3862946033477783,0,0.6933644413948059,nan,nan,,,195
,,,,,0.0001594319923290764,9.965919539744581e-05,196
1.3862946033477783,0,0.6929150223731995,nan,nan,,,196
,,,,,0.00015942618896756927,9.965571338054152e-05,197
1.3862944841384888,0,0.6933428645133972,nan,nan,,,197
,,,,,0.00015942035622378142,9.965221373426881e-05,198
1.3862944841384888,0,0.6929442286491394,nan,nan,,,198
,,,,,0.00015941449410001552,9.964869646000926e-05,199
1.3862944841384888,0,0.6934585571289062,nan,nan,,,199
,,,,,0.00015940860259858585,9.964516155915146e-05,200
1.3862946033477783,0,0.6925167441368103,nan,nan,,,200
,,,,,0.00015940268172181824,9.964160903309089e-05,201
1.386294960975647,0,0.6946235299110413,nan,nan,,,201
,,,,,0.00015939673147205024,9.963803888323009e-05,202
1.3862974643707275,0,0.6895295977592468,nan,nan,,,202
,,,,,0.00015939075185163084,9.963445111097846e-05,203
1.3863084316253662,0,0.6992653012275696,nan,nan,,,203
,,,,,0.00015938474286292074,9.963084571775241e-05,204
1.3863341808319092,0,0.6885849237442017,nan,nan,,,204
,,,,,0.0001593787045082922,9.962722270497528e-05,205
1.3863263130187988,0,0.6967288255691528,nan,nan,,,205
,,,,,0.00015937263679012903,9.962358207407738e-05,206
1.3863096237182617,0,0.6888940334320068,nan,nan,,,206
,,,,,0.0001593665397108267,9.961992382649598e-05,207
1.3863121271133423,0,0.6960769295692444,nan,nan,,,207
,,,,,0.00015936041327279223,9.96162479636753e-05,208
1.386309266090393,0,0.6916230916976929,nan,nan,,,208
,,,,,0.00015935425747844425,9.961255448706651e-05,209
1.3862981796264648,0,0.6929879188537598,nan,nan,,,209
,,,,,0.00015934807233021297,9.960884339812774e-05,210
1.3862957954406738,0,0.6937499642372131,nan,nan,,,210
,,,,,0.00015934185783054015,9.960511469832406e-05,211
1.3862950801849365,0,0.6922814846038818,nan,nan,,,211
,,,,,0.00015933561398187926,9.960136838912752e-05,212
1.386296033859253,0,0.6945788264274597,nan,nan,,,212
,,,,,0.0001593293407866952,9.959760447201708e-05,213
1.3862969875335693,0,0.6916513442993164,nan,nan,,,213
,,,,,0.00015932303824746453,9.959382294847868e-05,214
1.3862972259521484,0,0.6945644021034241,nan,nan,,,214
,,,,,0.0001593167063666754,9.959002382000521e-05,215
1.3862966299057007,0,0.6920462846755981,nan,nan,,,215
,,,,,0.00015931034514682756,9.958620708809651e-05,216
1.3862959146499634,0,0.6938515901565552,nan,nan,,,216
,,,,,0.0001593039545904323,9.958237275425935e-05,217
1.386294960975647,0,0.6928579807281494,nan,nan,,,217
,,,,,0.00015929753470001251,9.957852082000748e-05,218
1.3862946033477783,0,0.6932953000068665,nan,nan,,,218
,,,,,0.00015929108547810267,9.957465128686158e-05,219
1.3862946033477783,0,0.693222165107727,nan,nan,,,219
,,,,,0.00015928460692724882,9.957076415634927e-05,220
1.3862944841384888,0,0.6930909752845764,nan,nan,,,220
,,,,,0.00015927809905000862,9.956685943000514e-05,221
1.3862943649291992,0,0.6933830976486206,nan,nan,,,221
,,,,,0.00015927156184895123,9.956293710937071e-05,222
1.3862944841384888,0,0.6925969123840332,nan,nan,,,222
,,,,,0.00015926499532665746,9.955899719599445e-05,223
1.3862948417663574,0,0.6943163871765137,nan,nan,,,223
,,,,,0.0001592583994857197,9.955503969143179e-05,224
1.3862957954406738,0,0.6908203959465027,nan,nan,,,224
,,,,,0.0001592517743287418,9.955106459724506e-05,225
1.386299967765808,0,0.6968927383422852,nan,nan,,,225
,,,,,0.00015924511985833932,9.954707191500358e-05,226
1.3863086700439453,0,0.6887086033821106,nan,nan,,,226
,,,,,0.00015923843607713935,9.95430616462836e-05,227
1.3863162994384766,0,0.6962332129478455,nan,nan,,,227
,,,,,0.00015923172298778053,9.953903379266831e-05,228
1.3863050937652588,0,0.6926584243774414,nan,nan,,,228
,,,,,0.00015922498059291307,9.953498835574784e-05,229
1.3862953186035156,0,0.6926085352897644,nan,nan,,,229
,,,,,0.00015921820889519878,9.953092533711927e-05,230
1.386295199394226,0,0.6942909955978394,nan,nan,,,230
,,,,,0.000159211407897311,9.952684473838662e-05,231
1.386296033859253,0,0.6910945177078247,nan,nan,,,231
,,,,,0.00015920457760193468,9.952274656116082e-05,232
1.386301040649414,0,0.6960139870643616,nan,nan,,,232
,,,,,0.00015919771801176628,9.951863080705978e-05,233
1.386298656463623,0,0.691748321056366,nan,nan,,,233
,,,,,0.00015919082912951388,9.951449747770834e-05,234
1.3862979412078857,0,0.6936497092247009,nan,nan,,,234
,,,,,0.00015918391095789708,9.951034657473827e-05,235
1.3862948417663574,0,0.693451464176178,nan,nan,,,235
,,,,,0.0001591769634996471,9.950617809978829e-05,236
1.3862947225570679,0,0.6928666234016418,nan,nan,,,236
,,,,,0.0001591699867575067,9.950199205450404e-05,237
1.3862946033477783,0,0.6936068534851074,nan,nan,,,237
,,,,,0.0001591629807342301,9.949778844053808e-05,238
1.3862947225570679,0,0.6924970149993896,nan,nan,,,238
,,,,,0.00015915594543258323,9.949356725954995e-05,239
1.3862948417663574,0,0.6940215826034546,nan,nan,,,239
,,,,,0.00015914888085534351,9.948932851320612e-05,240
