epoch,loss/ck_step,loss/noise_step,loss/post_step,loss/rec_step,loss/total_step,lr-Adam,step
,,,,,,0.00015999998519559389,16067
1,0.0,0.0022866684012115,0.0048567792400717735,0.015938829630613327,0.011470277793705463,,16067
,,,,,,0.00015999998519559389,16068
1,0.0040872953832149506,0.00314646540209651,0.006392635405063629,0.018498815596103668,0.014811491593718529,,16068
,,,,,,0.00015999998519559389,16069
1,0.0,0.0017354220617562532,0.004197191912680864,0.016992442309856415,0.011280940845608711,,16069
,,,,,,0.00015999998519559389,16070
1,0.003031959757208824,0.0023958433885127306,0.004441385623067617,0.014245163649320602,0.011235163547098637,,16070
,,,,,,0.00015999998519559389,16071
1,0.0,0.0014858779031783342,0.003710102289915085,0.013041285797953606,0.00893404707312584,,16071
,,,,,,0.00015999998519559389,16072
1,0.0,0.0007499386556446552,0.004304991103708744,0.018307287245988846,0.010979829356074333,,16072
,,,,,,0.00015999998519559389,16073
1,0.0,0.0002290614356752485,0.0019052100833505392,0.011493192985653877,0.006451960187405348,,16073
,,,,,,0.00015999998519559389,16074
1,0.004380259662866592,0.00466504180803895,0.005746390670537949,0.01868533156812191,0.016320355236530304,,16074
,,,,,,0.00015999998519559389,16075
1,0.0,0.007923291996121407,0.007116562221199274,0.009905104525387287,0.014654984697699547,,16075
,,,,,,0.00015999998519559389,16076
1,0.0,0.0003057194990105927,0.0026367874816060066,0.013313373550772667,0.007621603086590767,,16076
,,,,,,0.00015999998519559389,16077
1,0.0,0.0014776228927075863,0.004194248933345079,0.013527361676096916,0.00928986631333828,,16077
,,,,,,0.00015999998519559389,16078
1,0.0035257323179394007,0.0032761015463620424,0.005147038027644157,0.011165495961904526,0.010850755497813225,,16078
,,,,,,0.00015999998519559389,16079
1,0.004824122413992882,0.0039248294197022915,0.005897521041333675,0.014703404158353806,0.01371573656797409,,16079
,,,,,,0.00015999998519559389,16080
1,0.002734410809352994,0.0010632264893501997,0.0029375795274972916,0.010942320339381695,0.007815663702785969,,16080
,,,,,,0.00015999998519559389,16081
1,0.004334616474807262,0.00021012683282606304,0.003427117830142379,0.018820609897375107,0.01134413480758667,,16081
,,,,,,0.00015999998519559389,16082
1,0.0,0.0005529578775167465,0.0029236781410872936,0.01352965272963047,0.008048703894019127,,16082
,,,,,,0.00015999998519559389,16083
1,0.0,0.0006975609576329589,0.0037969211116433144,0.019666235893964767,0.011479908600449562,,16083
,,,,,,0.00015999998519559389,16084
1,0.0,0.002334010321646929,0.004769047722220421,0.013662601821124554,0.010357573628425598,,16084
,,,,,,0.00015999998519559389,16085
1,0.0,0.0005920241237618029,0.002902263542637229,0.01334632933139801,0.007990755140781403,,16085
,,,,,,0.00015999998519559389,16086
1,0.0035633412189781666,0.0036081853322684765,0.005065863486379385,0.013658309355378151,0.012416474521160126,,16086
,,,,,,0.00015999998519559389,16087
1,0.0,0.003507069544866681,0.005521065555512905,0.014234814792871475,0.01200474239885807,,16087
,,,,,,0.00015999998519559389,16088
1,0.004449839238077402,0.006915188394486904,0.008061904460191727,0.012194940820336342,0.015918102115392685,,16088
,,,,,,0.00015999998519559389,16089
1,0.0,0.000871427298989147,0.003136642975732684,0.015874598175287247,0.00959288701415062,,16089
,,,,,,0.00015999998519559389,16090
1,0.003208131529390812,0.0028047303203493357,0.0043599228374660015,0.012388631701469421,0.010730653069913387,,16090
,,,,,,0.00015999998519559389,16091
1,0.0,0.0005222498439252377,0.002367239911109209,0.010015120729804039,0.006121620070189238,,16091
,,,,,,0.00015999998519559389,16092
1,0.004199860151857138,0.002736202906817198,0.004506825003772974,0.014047598466277122,0.01172668021172285,,16092
,,,,,,0.00015999998519559389,16093
1,0.0,0.0026512020267546177,0.0046341693960130215,0.014088769443333149,0.010854128748178482,,16093
,,,,,,0.00015999998519559389,16094
1,0.0032670265063643456,0.004095991142094135,0.0050545185804367065,0.010657764971256256,0.011341908946633339,,16094
,,,,,,0.00015999998519559389,16095
1,0.0,0.002916510682553053,0.005267760716378689,0.016390804201364517,0.01242885272949934,,16095
,,,,,,0.00015999998519559389,16096
1,0.0036992975510656834,0.0017001205123960972,0.0033802667167037725,0.014227992855012417,0.010399042628705502,,16096
,,,,,,0.00015999998519559389,16097
