epoch,loss/ck_step,loss/noise_step,loss/post_step,loss/rec_step,loss/total_step,lr-Adam,step
,,,,,,0.00016,0
0,0.0,0.42221444845199585,0.2001153528690338,0.9206825494766235,0.9325845837593079,,0
,,,,,,0.00016,1
0,0.0,0.8331438302993774,0.27568215131759644,0.9104111790657043,1.3572698831558228,,1
,,,,,,0.00016,2
0,0.0,1.3312751054763794,0.26401519775390625,0.8358336091041565,1.8151957988739014,,2
,,,,,,0.00016,3
0,0.0,0.34904155135154724,0.20253068208694458,0.8066975474357605,0.8030229806900024,,3
,,,,,,0.00016,4
0,0.0,0.15416768193244934,0.1541675329208374,0.7684155702590942,0.5769173502922058,,4
,,,,,,0.00016,5
0,0.0,0.15085312724113464,0.18642544746398926,0.69842529296875,0.5466721057891846,,5
,,,,,,0.00016,6
0,0.0,0.5151901245117188,0.22541889548301697,0.6952054500579834,0.9191476106643677,,6
,,,,,,0.00016,7
0,0.0,0.28321734070777893,0.20662012696266174,0.6551347970962524,0.6624398231506348,,7
,,,,,,0.00016,8
0,0.0,1.2321031093597412,0.3241598904132843,0.6476327180862427,1.636959433555603,,8
,,,,,,0.00016,9
0,0.0,0.018449516966938972,0.103810153901577,0.5932800769805908,0.34104210138320923,,9
,,,,,,0.00016,10
0,0.0,1.6444096565246582,0.3623807728290558,0.548864483833313,2.009437084197998,,10
,,,,,,0.00016,11
0,0.0,0.012708162888884544,0.08602255582809448,0.49214696884155273,0.2802872657775879,,11
,,,,,,0.00016,12
0,0.0,1.2169854640960693,0.2753335237503052,0.49499666690826416,1.5333173274993896,,12
,,,,,,0.00016,13
0,0.0,0.4010549783706665,0.16688011586666107,0.4508039951324463,0.6681770086288452,,13
,,,,,,0.00016,14
0,0.0,0.06814101338386536,0.12260323762893677,0.41759300231933594,0.3075883090496063,,14
,,,,,,0.00016,15
0,0.0,0.0866563618183136,0.13045136630535126,0.4078974723815918,0.3232179284095764,,15
,,,,,,0.00016,16
0,0.0,0.0056135086342692375,0.06999532878398895,0.4019639492034912,0.22409433126449585,,16
,,,,,,0.00016,17
0,0.0,0.075338214635849,0.11977192759513855,0.37450486421585083,0.29253363609313965,,17
,,,,,,0.00016,18
0,0.0,0.5303057432174683,0.18104127049446106,0.3430584669113159,0.7470953464508057,,18
,,,,,,0.00016,19
0,0.0,0.5770092010498047,0.2025606334209442,0.30688610672950745,0.7810924053192139,,19
,,,,,,0.00016,20
0,0.0,0.03763056546449661,0.09268893301486969,0.34593963623046875,0.2337726354598999,,20
,,,,,,0.00016,21
0,0.0,0.0866951122879982,0.11249465495347977,0.32964545488357544,0.2796415090560913,,21
,,,,,,0.00016,22
0,0.0,0.29531925916671753,0.15214630961418152,0.3011271357536316,0.4839194118976593,,22
,,,,,,0.00016,23
0,0.0,0.02636807970702648,0.07712556421756744,0.2910735011100769,0.19118621945381165,,23
,,,,,,0.00016,24
0,0.0,0.0005938810645602643,0.039052680134773254,0.28956592082977295,0.1551400125026703,,24
,,,,,,0.00016,25
0,0.0,0.4870089888572693,0.19520391523838043,0.27044281363487244,0.6710313558578491,,25
,,,,,,0.00016,26
0,0.0,0.07480023801326752,0.0796438530087471,0.2579236626625061,0.2236730456352234,,26
,,,,,,0.00016,27
0,0.0,0.0002573874080553651,0.02814576029777527,0.25786420702934265,0.13622593879699707,,27
,,,,,,0.00016,28
0,0.0,0.11848463118076324,0.09659071266651154,0.20763741433620453,0.2464510202407837,,28
,,,,,,0.00016,29
0,0.0,1.699854094153663e-15,0.020672589540481567,0.26002728939056396,0.13518179953098297,,29
,,,,,,0.00016,30
0,0.0,0.19265255331993103,0.10096997022628784,0.20431667566299438,0.3200533986091614,,30
,,,,,,0.00016,31
0,0.0,0.006839174311608076,0.046766676008701324,0.21480792760849,0.12593480944633484,,31
,,,,,,0.00016,32
0,0.0,0.08794718980789185,0.06544097512960434,0.21114188432693481,0.20987838506698608,,32
,,,,,,0.00016,33
0,0.0,0.019487842917442322,0.04704893007874489,0.19152729213237762,0.12701371312141418,,33
,,,,,,0.00016,34
0,0.0,0.02607942745089531,0.058775417506694794,0.18817563354969025,0.13486109673976898,,34
,,,,,,0.00016,35
0,0.0,0.0767693966627121,0.07649283111095428,0.18215352296829224,0.18696936964988708,,35
,,,,,,0.00016,36
0,0.0,0.008796894922852516,0.038265716284513474,0.16942915320396423,0.10307790338993073,,36
,,,,,,0.00016,37
0,0.0,0.015304170548915863,0.04047248512506485,0.16856957972049713,0.10970708727836609,,37
,,,,,,0.00016,38
0,0.0,0.18299071490764618,0.11497118324041367,0.15710371732711792,0.2902853488922119,,38
,,,,,,0.00016,39
0,0.0,0.006791684310883284,0.04059005528688431,0.18468180298805237,0.10928010940551758,,39
,,,,,,0.00016,40
0,0.0,0.0006500129238702357,0.023194391280412674,0.1790701150894165,0.09598366916179657,,40
,,,,,,0.00016,41
0,0.0,0.001784043968655169,0.027870867401361465,0.1611676812171936,0.08933559060096741,,41
,,,,,,0.00016,42
0,0.0,0.01050624344497919,0.0399450957775116,0.16290788352489471,0.10194645822048187,,42
,,,,,,0.00016,43
0,0.0,0.05814086273312569,0.05836085230112076,0.14151403307914734,0.1434880793094635,,43
,,,,,,0.00016,44
0,0.0,0.14325787127017975,0.09480194002389908,0.15957270562648773,0.24674472212791443,,44
,,,,,,0.00016,45
0,0.0,0.010519572533667088,0.034591954201459885,0.14790259301662445,0.09311886131763458,,45
,,,,,,0.00016,46
0,0.0,0.007241765037178993,0.0380692295730114,0.14455941319465637,0.08903877437114716,,46
,,,,,,0.00016,47
0,0.0,0.048818282783031464,0.0556851327419281,0.12665139138698578,0.12606526911258698,,47
,,,,,,0.00016,48
0,0.0,0.017563575878739357,0.03238143399357796,0.13630756735801697,0.0938127189874649,,48
,,,,,,0.00016,49
0,0.0,1.6521138349387529e-15,0.01227854285389185,0.15444397926330566,0.08029162883758545,,49
,,,,,,0.00016,50
0,0.0,0.007554993499070406,0.024936188012361526,0.11441445350646973,0.07099626958370209,,50
,,,,,,0.00016,51
0,0.0,0.07872490584850311,0.07306212186813354,0.10450157523155212,0.14924122393131256,,51
,,,,,,0.00016,52
0,0.0,0.037433162331581116,0.051415249705314636,0.1238754540681839,0.11222470551729202,,52
,,,,,,0.00016,53
0,0.0,0.0005928213358856738,0.01747332140803337,0.14215894043445587,0.07604062557220459,,53
,,,,,,0.00016,54
0,0.0,0.038491927087306976,0.03883568197488785,0.11448903381824493,0.10544537007808685,,54
,,,,,,0.00016,55
0,0.0,0.0016439177561551332,0.021437320858240128,0.10942322015762329,0.06171485781669617,,55
,,,,,,0.00016,56
0,0.0,0.0007610966567881405,0.020229436457157135,0.11617211997509003,0.0639045238494873,,56
,,,,,,0.00016,57
0,0.0,0.049192268401384354,0.04581953585147858,0.09496119618415833,0.10812775045633316,,57
,,,,,,0.00016,58
0,0.0,0.0742608904838562,0.06469820439815521,0.10683226585388184,0.14385157823562622,,58
,,,,,,0.00016,59
0,0.0,0.013167345896363258,0.03164532035589218,0.09276709705591202,0.06746222078800201,,59
,,,,,,0.00016,60
0,0.0,0.016393594443798065,0.03349439799785614,0.09558907896280289,0.07256173342466354,,60
,,,,,,0.00016,61
0,0.0,0.0004662388819269836,0.016177523881196976,0.10550053417682648,0.05726088583469391,,61
,,,,,,0.00016,62
0,0.0,0.007951823994517326,0.027160145342350006,0.08492478728294373,0.05720425397157669,,62
,,,,,,0.00016,63
0,0.0,0.0033173351548612118,0.015965010970830917,0.08375672250986099,0.04918694868683815,,63
,,,,,,0.00016,64
0,0.0,0.005634631961584091,0.025643987581133842,0.08758707344532013,0.055839166045188904,,64
,,,,,,0.00016,65
0,0.0,0.003736920654773712,0.021888861432671547,0.08251531422138214,0.05046679079532623,,65
,,,,,,0.00016,66
0,0.0,0.0003923505137208849,0.011887108907103539,0.09472771733999252,0.05072798579931259,,66
,,,,,,0.00016,67
0,0.0,0.01046975702047348,0.025410881265997887,0.0741921216249466,0.053918540477752686,,67
,,,,,,0.00016,68
0,0.0,5.750577838625759e-05,0.008780695497989655,0.08307813107967377,0.0437917485833168,,68
,,,,,,0.00016,69
0,0.0,0.04569869488477707,0.04486757516860962,0.08278191089630127,0.09830653667449951,,69
,,,,,,0.00016,70
0,0.0,0.022226672619581223,0.029873691499233246,0.0801699161529541,0.06978005170822144,,70
,,,,,,0.00016,71
0,0.0,0.006131998263299465,0.024683285504579544,0.07718010246753693,0.050892870873212814,,71
,,,,,,0.00016,72
0,0.0,0.0022471118718385696,0.015498701483011246,0.07140916585922241,0.04182636737823486,,72
,,,,,,0.00016,73
0,0.0,0.0054115550592541695,0.0215587355196476,0.06877269595861435,0.045187585055828094,,73
,,,,,,0.00016,74
0,0.0,0.0011530783958733082,0.012259474024176598,0.07763078063726425,0.043033335357904434,,74
,,,,,,0.00016,75
0,0.0,0.034193217754364014,0.03690572455525398,0.06453421711921692,0.0756867527961731,,75
,,,,,,0.00016,76
0,0.0,0.010884610936045647,0.02165254019200802,0.06777352839708328,0.05018451064825058,,76
,,,,,,0.00016,77
0,0.0,0.0598149411380291,0.04084973782300949,0.0565863773226738,0.09832056611776352,,77
,,,,,,0.00016,78
0,0.0,0.002022259868681431,0.016608087345957756,0.08510899543762207,0.04872877895832062,,78
,,,,,,0.00016,79
0,0.0,0.01980723813176155,0.028705798089504242,0.06182248517870903,0.057894930243492126,,79
,,,,,,0.00016,80
0,0.0,0.001055806060321629,0.010000240057706833,0.06563280522823334,0.036372266709804535,,80
,,,,,,0.00016,81
0,0.0,0.0010209109168499708,0.011481297202408314,0.06393709778785706,0.03585978224873543,,81
,,,,,,0.00016,82
0,0.0,0.003136587329208851,0.014687791466712952,0.06562957912683487,0.03962332382798195,,82
,,,,,,0.00016,83
0,0.0,0.03663366660475731,0.03132214397192001,0.05545315891504288,0.0721907764673233,,83
,,,,,,0.00016,84
0,0.0,0.009165219031274319,0.020510803908109665,0.053406812250614166,0.04099632799625397,,84
,,,,,,0.00016,85
0,0.0,0.0002980157732963562,0.010674961842596531,0.06985048204660416,0.03789199888706207,,85
,,,,,,0.00016,86
0,0.0,0.015433372929692268,0.020012324675917625,0.059473276138305664,0.050173092633485794,,86
,,,,,,0.00016,87
0,0.0,0.0003027658967766911,0.009872429072856903,0.06524081528186798,0.03539128229022026,,87
,,,,,,0.00016,88
0,0.0,0.006451466120779514,0.015618868172168732,0.0595780611038208,0.040145210921764374,,88
,,,,,,0.00016,89
0,0.0,0.003789690323174,0.014434317126870155,0.05669024586677551,0.03574339300394058,,89
,,,,,,0.00016,90
0,0.0,0.0011259658494964242,0.00920569896697998,0.054042838513851166,0.030448811128735542,,90
,,,,,,0.00016,91
0,0.0,0.004596555605530739,0.014801250770688057,0.03736841678619385,0.02698107808828354,,91
,,,,,,0.00016,92
0,0.0,0.011215603910386562,0.014206460677087307,0.05448261648416519,0.042008526623249054,,92
,,,,,,0.00016,93
0,0.0,0.01584698259830475,0.014904391020536423,0.044242847710847855,0.04169450327754021,,93
,,,,,,0.00016,94
0,0.0,0.024358555674552917,0.027070103213191032,0.04146195203065872,0.051857054233551025,,94
,,,,,,0.00016,95
0,0.0,0.0003336793160997331,0.007622870150953531,0.04835640639066696,0.026417601853609085,,95
,,,,,,0.00016,96
0,0.0,0.018977422267198563,0.01832890510559082,0.061159342527389526,0.05413931980729103,,96
,,,,,,0.00016,97
0,0.0,0.004502756521105766,0.013500777073204517,0.039493173360824585,0.02762453630566597,,97
,,,,,,0.00016,98
0,0.0,0.0014686458744108677,0.01062010508030653,0.044117338955402374,0.02618234232068062,,98
,,,,,,0.00016,99
0,0.0,0.0007430937839671969,0.007937198504805565,0.03910188376903534,0.02227833680808544,,99
,,,,,,0.00016,100
0,0.0,0.0008902283734641969,0.008304184302687645,0.04659448564052582,0.026263518258929253,,100
,,,,,,0.00016,101
0,0.0,0.05250821262598038,0.027734972536563873,0.04049880802631378,0.07969136536121368,,101
,,,,,,0.00016,102
0,0.0,0.009382333606481552,0.014452040195465088,0.03930404409766197,0.03264736384153366,,102
,,,,,,0.00016,103
0,0.0,0.004582745023071766,0.01051781140267849,0.03757888451218605,0.026001639664173126,,103
,,,,,,0.00016,104
0,0.0,0.007854574359953403,0.014665495604276657,0.04684314876794815,0.03494252264499664,,104
,,,,,,0.00016,105
0,0.0,0.01590561680495739,0.013368584215641022,0.039255887269973755,0.03887570649385452,,105
,,,,,,0.00016,106
0,0.0,0.000758399604819715,0.007728914264589548,0.039041824638843536,0.02221154049038887,,106
,,,,,,0.00016,107
0,0.0,0.027169466018676758,0.02096361666917801,0.0401444248855114,0.05248257890343666,,107
,,,,,,0.00016,108
0,0.0,0.010894490405917168,0.013403677381575108,0.028542738407850266,0.028516778722405434,,108
,,,,,,0.00016,109
0,0.0,0.003889703657478094,0.010126126930117607,0.04690738767385483,0.029874928295612335,,109
,,,,,,0.00016,110
0,0.0,0.00595829077064991,0.011181973852217197,0.03477657213807106,0.026142070069909096,,110
,,,,,,0.00016,111
0,0.0,0.00642271526157856,0.012551544234156609,0.05432100221514702,0.03672110289335251,,111
,,,,,,0.00016,112
0,0.0,0.023273639380931854,0.02210230566561222,0.03627382963895798,0.04693613201379776,,112
,,,,,,0.00016,113
0,0.0,0.0009831024799495935,0.009148014709353447,0.047448500990867615,0.026994355022907257,,113
,,,,,,0.00016,114
0,0.0,0.004678218625485897,0.011091217398643494,0.03908824920654297,0.02699514850974083,,114
,,,,,,0.00016,115
0,0.0,0.002868653740733862,0.009884972125291824,0.036411792039871216,0.02354579232633114,,115
,,,,,,0.00016,116
0,0.0,9.375040826853365e-05,0.00618848018348217,0.045886099338531494,0.02458392083644867,,116
,,,,,,0.00016,117
0,0.0,1.673798937179647e-15,0.0029825284145772457,0.037515394389629364,0.019503328949213028,,117
,,,,,,0.00016,118
0,0.0,0.009466361254453659,0.012393733486533165,0.021671973168849945,0.02340078167617321,,118
,,,,,,0.00016,119
0,0.0,0.023624705150723457,0.019665274769067764,0.031953372061252594,0.04451771080493927,,119
,,,,,,0.00016,120
0,0.0,0.0013892841525375843,0.008395291864871979,0.03379534184932709,0.020385777577757835,,120
,,,,,,0.00016,121
0,0.0,0.0015573169803246856,0.008944384753704071,0.03740822523832321,0.022497525438666344,,121
,,,,,,0.00016,122
0,0.0,0.013798789121210575,0.016444150358438492,0.04116402566432953,0.03849183768033981,,122
,,,,,,0.00016,123
0,0.0,0.036416228860616684,0.02627035602927208,0.052833203226327896,0.06940042227506638,,123
,,,,,,0.00016,124
0,0.0,0.010481702163815498,0.012296488508582115,0.03371967002749443,0.03041565790772438,,124
,,,,,,0.00016,125
0,0.0,0.0018601440824568272,0.009024586528539658,0.03703149035573006,0.022632036358118057,,125
,,,,,,0.00016,126
0,0.0,0.036995403468608856,0.02026255428791046,0.035076797008514404,0.059599436819553375,,126
,,,,,,0.00016,127
0,0.0,0.00017936763470061123,0.004224143922328949,0.03364846110343933,0.018059633672237396,,127
,,,,,,0.00016,128
0,0.0,0.0013803605688735843,0.008168509230017662,0.055225055664777756,0.031035015359520912,,128
,,,,,,0.00016,129
0,0.0,0.0033948838245123625,0.0073681725189089775,0.03868751972913742,0.024580687284469604,,129
,,,,,,0.00016,130
0,0.0,0.0004913548473268747,0.005369272548705339,0.02797257900238037,0.015819963067770004,,130
,,,,,,0.00016,131
0,0.0,0.03718150407075882,0.019071724265813828,0.02742535062134266,0.055662110447883606,,131
,,,,,,0.00016,132
0,0.0,0.0018668867414817214,0.00719453115016222,0.03330636024475098,0.02031869813799858,,132
,,,,,,0.00016,133
0,0.0,0.001724712084978819,0.007699116133153439,0.02666851505637169,0.016983747482299805,,133
,,,,,,0.00016,134
0,0.0,0.04456179216504097,0.024681100621819496,0.035633962601423264,0.06854905188083649,,134
,,,,,,0.00016,135
0,0.0,0.0018355288775637746,0.00684070959687233,0.027189990505576134,0.017140701413154602,,135
,,,,,,0.00016,136
0,0.0,0.0003959662572015077,0.005982382223010063,0.042683012783527374,0.023233069106936455,,136
,,,,,,0.00016,137
0,0.0,0.011985508725047112,0.015739716589450836,0.05437272787094116,0.0431068018078804,,137
,,,,,,0.00016,138
0,0.0,0.00039538039709441364,0.005645937751978636,0.032423097640275955,0.018018413335084915,,138
,,,,,,0.00016,139
0,0.0,0.005966804921627045,0.010586033575236797,0.029798340052366257,0.02351248450577259,,139
,,,,,,0.00016,140
0,0.0,0.004869094118475914,0.009260112419724464,0.04165462404489517,0.02801143378019333,,140
,,,,,,0.00016,141
0,0.0,0.006754957139492035,0.009282702580094337,0.02126571536064148,0.01970848999917507,,141
,,,,,,0.00016,142
0,0.0,0.005040785297751427,0.012704215943813324,0.04333542287349701,0.029884550720453262,,142
,,,,,,0.00016,143
0,0.0,0.0005806372500956059,0.0059045348316431046,0.03438258171081543,0.01924806274473667,,143
,,,,,,0.00016,144
0,0.0,0.0017072204500436783,0.00701820058748126,0.03330730274319649,0.02011542208492756,,144
,,,,,,0.00016,145
0,0.0,0.006614182144403458,0.010893586091697216,0.03190585970878601,0.025290507823228836,,145
,,,,,,0.00016,146
0,0.0,4.8547870392212644e-05,0.004346807487308979,0.04171159118413925,0.021991046145558357,,146
,,,,,,0.00016,147
0,0.0,0.015226026065647602,0.013529212214052677,0.023236766457557678,0.030226711183786392,,147
,,,,,,0.00016,148
0,0.0,0.0025310975033789873,0.008728519082069397,0.036048464477062225,0.02273745834827423,,148
,,,,,,0.00016,149
0,0.0,1.6720266266166358e-15,0.0029327706433832645,0.036889515817165375,0.01917795091867447,,149
,,,,,,0.00016,150
0,0.0,0.022094331681728363,0.016384823247790337,0.02802055887877941,0.040200814604759216,,150
,,,,,,0.00016,151
0,0.0,0.00018771759641822428,0.004574453923851252,0.03125983104109764,0.016961246728897095,,151
,,,,,,0.00016,152
0,0.0,0.00949728675186634,0.009933644905686378,0.04242701828479767,0.03319420665502548,,152
,,,,,,0.00016,153
0,0.0,0.005635400302708149,0.00868364330381155,0.028527196496725082,0.022069908678531647,,153
,,,,,,0.00016,154
0,0.0,0.004086859989911318,0.00729898177087307,0.020149141550064087,0.01598617620766163,,154
,,,,,,0.00016,155
0,0.0,0.01811382919549942,0.011513173580169678,0.022516194730997086,0.03225021809339523,,155
,,,,,,0.00016,156
0,0.0,0.0009630746208131313,0.005642256233841181,0.027387596666812897,0.016067437827587128,,156
,,,,,,0.00016,157
0,0.0,0.006944080349057913,0.009262870997190475,0.024566123262047768,0.021542860195040703,,157
,,,,,,0.00016,158
0,0.0,0.0028970041312277317,0.0059186602011322975,0.027100488543510437,0.017926914617419243,,158
,,,,,,0.00016,159
0,0.0,0.0016927130054682493,0.008390169590711594,0.036268990486860275,0.02192474901676178,,159
,,,,,,0.00016,160
0,0.0,0.0035359268076717854,0.009305865503847599,0.03677783161401749,0.024251308292150497,,160
,,,,,,0.00016,161
0,0.0,0.01128828153014183,0.011032955721020699,0.023534052073955536,0.025813546031713486,,161
,,,,,,0.00016,162
0,0.0,0.0034609679132699966,0.008248656988143921,0.0346032977104187,0.022824781015515327,,162
