d_loss_epoch,d_loss_step,epoch,g_loss/adv_epoch,g_loss/adv_step,g_loss/rec_epoch,g_loss/rec_step,g_loss/total_epoch,g_loss/total_step,lr-Adam,lr-Adam-1,step
,1.3542559146881104,0,,1.162079095840454,,52580.859375,,26291.609375,,,32
,,,,,,,,,0.00015998387857879995,9.999032714727998e-05,33
,1.449586033821106,0,,0.44227588176727295,,50438.84375,,25219.8828125,,,33
,,,,,,,,,0.00015998288675681498,9.9989732054089e-05,34
,1.457167625427246,0,,0.594975471496582,,47890.640625,,23945.93359375,,,34
,,,,,,,,,0.0001599818653327738,9.99891191996643e-05,35
,1.359937071800232,0,,0.826508104801178,,46448.6640625,,23225.17578125,,,35
,,,,,,,,,0.00015998081430707963,9.99884885842478e-05,36
,1.36105477809906,0,,0.8079843521118164,,43403.88671875,,21702.76953125,,,36
,,,,,,,,,0.00015997973368014749,9.99878402080885e-05,37
,1.3516111373901367,0,,0.6777127981185913,,42086.26171875,,21043.826171875,,,37
,,,,,,,,,0.00015997862345240393,9.998717407144236e-05,38
,1.3427153825759888,0,,0.7093231678009033,,39254.30859375,,19627.87890625,,,38
,,,,,,,,,0.00015997748362428727,9.998649017457236e-05,39
,1.3470728397369385,0,,0.8112820386886597,,39278.09375,,19639.873046875,,,39
,,,,,,,,,0.00015997631419624748,9.998578851774849e-05,40
,1.3324320316314697,0,,0.68601393699646,,37318.125,,18659.763671875,,,40
,,,,,,,,,0.00015997511516874623,9.998506910124774e-05,41
,1.3521294593811035,0,,0.8062139749526978,,39295.83984375,,19648.7421875,,,41
,,,,,,,,,0.0001599738865422569,9.998433192535414e-05,42
,1.3330191373825073,0,,0.6388870477676392,,36407.16796875,,18204.23828125,,,42
,,,,,,,,,0.00015997262831726452,9.998357699035873e-05,43
,1.3280338048934937,0,,1.0419042110443115,,34322.64453125,,17162.37890625,,,43
,,,,,,,,,0.00015997134049426583,9.998280429655951e-05,44
,1.3736319541931152,0,,0.4865002930164337,,33800.3515625,,16900.6796875,,,44
,,,,,,,,,0.00015997002307376922,9.998201384426153e-05,45
,1.4024889469146729,0,,0.823523998260498,,32002.02734375,,16001.8515625,,,45
,,,,,,,,,0.0001599686760562948,9.998120563377688e-05,46
,1.3152523040771484,0,,0.8796288967132568,,32257.25,,16129.517578125,,,46
,,,,,,,,,0.0001599672994423743,9.998037966542459e-05,47
,1.3053792715072632,0,,0.648471474647522,,29956.23828125,,14978.783203125,,,47
,,,,,,,,,0.0001599658932325513,9.997953593953078e-05,48
,1.2897478342056274,0,,0.9281504154205322,,29729.31640625,,14865.6015625,,,48
,,,,,,,,,0.00015996445742738087,9.997867445642852e-05,49
,1.2829163074493408,0,,0.6586502194404602,,29688.408203125,,14844.876953125,,,49
,,,,,,,,,0.00015996299202742983,9.997779521645789e-05,50
,1.2666069269180298,0,,1.500462532043457,,27570.533203125,,13786.779296875,,,50
,,,,,,,,,0.00015996149703327673,9.997689821996604e-05,51
,1.5386486053466797,0,,0.412517249584198,,26549.62890625,,13275.240234375,,,51
,,,,,,,,,0.00015995997244551175,9.997598346730705e-05,52
,1.4606266021728516,0,,0.6697403192520142,,26065.859375,,13033.609375,,,52
,,,,,,,,,0.0001599584182647368,9.997505095884209e-05,53
,1.2794923782348633,0,,0.8970195651054382,,26819.5234375,,13410.669921875,,,53
,,,,,,,,,0.00015995683449156542,9.997410069493926e-05,54
,1.3122676610946655,0,,0.8536230325698853,,27592.08203125,,13796.9052734375,,,54
,,,,,,,,,0.0001599552211266229,9.997313267597375e-05,55
,1.2578880786895752,0,,0.7337023615837097,,26153.123046875,,13077.3056640625,,,55
,,,,,,,,,0.00015995357817054614,9.997214690232769e-05,56
,1.274580955505371,0,,0.8316263556480408,,23575.8671875,,11788.7763671875,,,56
,,,,,,,,,0.0001599519056239837,9.997114337439024e-05,57
,1.1869380474090576,0,,0.9112399220466614,,23710.54296875,,11856.193359375,,,57
,,,,,,,,,0.000159950203487596,9.99701220925576e-05,58
,1.231099247932434,0,,0.7347202301025391,,25253.21484375,,12627.3515625,,,58
,,,,,,,,,0.0001599484717620549,9.996908305723296e-05,59
,1.1457360982894897,0,,1.542593240737915,,24580.5,,12291.802734375,,,59
,,,,,,,,,0.00015994671044804412,9.996802626882649e-05,60
,1.3967032432556152,0,,0.25735145807266235,,21694.302734375,,10847.4189453125,,,60
,,,,,,,,,0.000159944919546259,9.99669517277554e-05,61
,1.7825119495391846,0,,1.0006743669509888,,20870.869140625,,10436.4453125,,,61
,,,,,,,,,0.00015994309905740652,9.996585943444391e-05,62
,1.1930793523788452,0,,1.0943681001663208,,20517.7421875,,10259.974609375,,,62
,,,,,,,,,0.0001599412489822054,9.996474938932324e-05,63
,1.2332407236099243,0,,0.7654820680618286,,20946.06640625,,10473.810546875,,,63
,,,,,,,,,0.00015993936932138603,9.99636215928316e-05,64
,1.1591591835021973,0,,0.8547276258468628,,22364.8203125,,11183.275390625,,,64
,,,,,,,,,0.00015993746007569043,9.996247604541425e-05,65
,1.167525291442871,0,,1.121030569076538,,21636.0625,,10819.1611328125,,,65
,,,,,,,,,0.0001599355212458724,9.996131274752342e-05,66
,1.1225433349609375,0,,0.7434117794036865,,18890.671875,,9446.087890625,,,66
,,,,,,,,,0.00015993355283269736,9.996013169961839e-05,67
,1.103028416633606,0,,1.3205128908157349,,19771.2265625,,9886.943359375,,,67
,,,,,,,,,0.00015993155483694235,9.995893290216538e-05,68
,1.096834421157837,0,,0.691131591796875,,20231.546875,,10116.474609375,,,68
,,,,,,,,,0.0001599295272593962,9.99577163556377e-05,69
,1.1078494787216187,0,,2.094006299972534,,20180.33203125,,10092.26953125,,,69
,,,,,,,,,0.0001599274701008593,9.995648206051556e-05,70
,1.4089429378509521,0,,0.4769856333732605,,17861.3125,,8931.142578125,,,70
,,,,,,,,,0.00015992538336214384,9.995523001728628e-05,71
,1.2801276445388794,0,,0.9384223222732544,,18148.1640625,,9075.029296875,,,71
,,,,,,,,,0.00015992326704407362,9.995396022644414e-05,72
,0.9458706974983215,0,,1.5921741724014282,,18311.974609375,,9157.587890625,,,72
,,,,,,,,,0.00015992112114748412,9.995267268849045e-05,73
,1.0997551679611206,0,,0.7336450815200806,,16875.28125,,8438.3828125,,,73
,,,,,,,,,0.00015991894567322253,9.99513674039335e-05,74
,1.053009271621704,0,,1.4321023225784302,,16924.669921875,,8463.775390625,,,74
,,,,,,,,,0.00015991674062214767,9.995004437328858e-05,75
,0.9387375116348267,0,,1.5055596828460693,,18080.80078125,,9041.9140625,,,75
,,,,,,,,,0.00015991450599513003,9.994870359707799e-05,76
,0.8639743328094482,0,,1.5012421607971191,,15869.001953125,,7936.0107421875,,,76
,,,,,,,,,0.0001599122417930519,9.99473450758311e-05,77
,0.8140996098518372,0,,1.801574945449829,,18135.013671875,,9069.3173828125,,,77
,,,,,,,,,0.00015990994801680708,9.99459688100842e-05,78
,0.7194101810455322,0,,0.9193217754364014,,17146.525390625,,8574.1904296875,,,78
,,,,,,,,,0.0001599076246673011,9.994457480038062e-05,79
,1.091533899307251,0,,6.221733093261719,,16122.9501953125,,8067.705078125,,,79
,,,,,,,,,0.00015990527174545124,9.99431630472707e-05,80
,4.120885848999023,0,,1.3060436248779297,,15094.279296875,,7548.45703125,,,80
,,,,,,,,,0.00015990288925218633,9.994173355131176e-05,81
,0.7295610904693604,0,,0.5291020274162292,,15850.765625,,7925.92041015625,,,81
,,,,,,,,,0.000159900477188447,9.994028631306817e-05,82
,1.2324435710906982,0,,1.1019933223724365,,14988.474609375,,7495.34765625,,,82
,,,,,,,,,0.00015989803555518548,9.993882133311125e-05,83
,0.8818095922470093,0,,1.3919408321380615,,14034.3740234375,,7018.587890625,,,83
,,,,,,,,,0.00015989556435336565,9.993733861201935e-05,84
,1.040083408355713,0,,1.2368881702423096,,14324.29296875,,7163.3916015625,,,84
,,,,,,,,,0.00015989306358396314,9.993583815037785e-05,85
,0.9097357988357544,0,,1.0516005754470825,,13828.7275390625,,6915.423828125,,,85
,,,,,,,,,0.00015989053324796522,9.99343199487791e-05,86
,0.8359839916229248,0,,1.3317480087280273,,16004.30078125,,8003.4912109375,,,86
,,,,,,,,,0.0001598879733463708,9.993278400782245e-05,87
,0.6991680860519409,0,,1.461904764175415,,17727.208984375,,8865.0751953125,,,87
,,,,,,,,,0.0001598853838801905,9.993123032811428e-05,88
,0.7272972464561462,0,,1.445184350013733,,14675.083984375,,7338.99609375,,,88
,,,,,,,,,0.0001598827648504466,9.992965891026793e-05,89
,0.7079790234565735,0,,1.7692501544952393,,14442.9169921875,,7223.2353515625,,,89
,,,,,,,,,0.00015988011625817306,9.992806975490381e-05,90
,0.7527973651885986,0,,1.2741410732269287,,14176.431640625,,7089.498046875,,,90
,,,,,,,,,0.00015987743810441549,9.992646286264927e-05,91
,1.0045878887176514,0,,2.8249974250793457,,12754.5126953125,,6380.0888671875,,,91
,,,,,,,,,0.00015987473039023116,9.992483823413868e-05,92
,1.523904800415039,0,,1.1118732690811157,,12883.6640625,,6442.9521484375,,,92
,,,,,,,,,0.0001598719931166891,9.992319587001344e-05,93
,0.9331942796707153,0,,1.7860666513442993,,12420.1337890625,,6211.861328125,,,93
,,,,,,,,,0.00015986922628486987,9.992153577092191e-05,94
,0.6655985116958618,0,,1.7679803371429443,,13980.541015625,,6992.0478515625,,,94
,,,,,,,,,0.0001598664298958658,9.991985793751948e-05,95
,0.8438714146614075,0,,1.9774373769760132,,14589.25,,7296.611328125,,,95
,,,,,,,,,0.00015986360395078088,9.991816237046853e-05,96
,0.6436715126037598,0,,1.758023738861084,,13928.71484375,,6966.12451171875,,,96
,,,,,,,,,0.00015986074845073073,9.991644907043844e-05,97
,0.5893075466156006,0,,1.7703361511230469,,16504.79296875,,8254.1767578125,,,97
,,,,,,,,,0.00015985786339684264,9.991471803810558e-05,98
,0.5809710025787354,0,,2.2569680213928223,,13227.751953125,,6616.1416015625,,,98
,,,,,,,,,0.00015985494879025564,9.991296927415337e-05,99
,0.6330496072769165,0,,1.0553442239761353,,13774.869140625,,6888.4990234375,,,99
,,,,,,,,,0.0001598520046321203,9.991120277927216e-05,100
,1.5693104267120361,0,,3.942159652709961,,12901.140625,,6454.52197265625,,,100
,,,,,,,,,0.00015984903092359896,9.990941855415934e-05,101
,2.261650323867798,0,,2.155038833618164,,12525.2890625,,6264.80859375,,,101
,,,,,,,,,0.00015984602766586558,9.990761659951932e-05,102
,1.1543635129928589,0,,0.789331316947937,,11610.3603515625,,5805.978515625,,,102
,,,,,,,,,0.00015984299486010585,9.990579691606348e-05,103
,1.3614253997802734,0,,0.876003623008728,,12070.2109375,,6035.99169921875,,,103
,,,,,,,,,0.000159839932507517,9.990395950451017e-05,104
,0.935065746307373,0,,1.412431001663208,,11538.3271484375,,5770.5849609375,,,104
,,,,,,,,,0.00015983684060930808,9.990210436558481e-05,105
,0.8039473295211792,0,,1.4009008407592773,,11050.6015625,,5526.71044921875,,,105
,,,,,,,,,0.00015983371916669962,9.990023150001974e-05,106
,0.7063350677490234,0,,1.445420742034912,,11786.3662109375,,5894.64013671875,,,106
,,,,,,,,,0.000159830568180924,9.989834090855437e-05,107
,0.676763653755188,0,,1.7404999732971191,,11352.90234375,,5678.201171875,,,107
,,,,,,,,,0.0001598273876532251,9.989643259193505e-05,108
,0.6814854145050049,0,,1.7889378070831299,,15558.708984375,,7781.15234375,,,108
,,,,,,,,,0.00015982417758485866,9.989450655091518e-05,109
,0.7023360133171082,0,,1.7437055110931396,,17422.91796875,,8713.2119140625,,,109
,,,,,,,,,0.00015982093797709186,9.989256278625508e-05,110
,0.6007263660430908,0,,1.9766663312911987,,13017.15625,,6510.5634765625,,,110
,,,,,,,,,0.0001598176688312037,9.989060129872218e-05,111
,0.5268512964248657,0,,2.233224868774414,,12715.447265625,,6359.9658203125,,,111
,,,,,,,,,0.00015981437014848476,9.988862208909081e-05,112
,0.48445630073547363,0,,2.3078975677490234,,11433.279296875,,5718.9560546875,,,112
,,,,,,,,,0.0001598110419302373,9.988662515814233e-05,113
,0.43399953842163086,0,,2.2449331283569336,,11372.29296875,,5688.400390625,,,113
,,,,,,,,,0.00015980768417777526,9.988461050666511e-05,114
,0.5506322383880615,0,,3.094956874847412,,11188.17578125,,5597.19287109375,,,114
,,,,,,,,,0.00015980429689242426,9.988257813545451e-05,115
,0.714378833770752,0,,1.224945068359375,,11262.44921875,,5632.4599609375,,,115
,,,,,,,,,0.0001598008800755215,9.988052804531285e-05,116
,1.6926217079162598,0,,4.057036399841309,,11975.990234375,,5992.06298828125,,,116
,,,,,,,,,0.0001597974337284159,9.987846023704949e-05,117
,1.3282523155212402,0,,1.6372637748718262,,12373.4521484375,,6188.37353515625,,,117
,,,,,,,,,0.00015979395785246806,9.987637471148077e-05,118
,0.6361843943595886,0,,1.0995001792907715,,13570.396484375,,6786.30859375,,,118
,,,,,,,,,0.00015979045244905014,9.987427146943002e-05,119
,0.9617801904678345,0,,2.425386905670166,,11819.92578125,,5912.3984375,,,119
,,,,,,,,,0.00015978691751954602,9.987215051172756e-05,120
,0.8058080673217773,0,,2.44509220123291,,11693.712890625,,5849.3115234375,,,120
,,,,,,,,,0.0001597833530653513,9.987001183921073e-05,121
,0.6858704090118408,0,,2.130474090576172,,10588.6826171875,,5296.4814453125,,,121
,,,,,,,,,0.00015977975908787313,9.986785545272383e-05,122
,0.6530972719192505,0,,2.989391803741455,,11640.5107421875,,5823.25390625,,,122
,,,,,,,,,0.00015977613558853032,9.986568135311815e-05,123
,0.4898732602596283,0,,2.6123006343841553,,10046.1064453125,,5025.67529296875,,,123
,,,,,,,,,0.00015977248256875343,9.986348954125202e-05,124
,0.5089899301528931,0,,2.4162445068359375,,11735.513671875,,5870.18359375,,,124
,,,,,,,,,0.00015976880002998458,9.986128001799071e-05,125
,0.556228518486023,0,,2.9642467498779297,,11509.6328125,,5757.7919921875,,,125
,,,,,,,,,0.00015976508797367758,9.985905278420651e-05,126
,0.4595490097999573,0,,3.193164348602295,,10540.30859375,,5273.357421875,,,126
,,,,,,,,,0.0001597613464012979,9.985680784077872e-05,127
,0.49427419900894165,0,,3.055960178375244,,10157.208984375,,5081.6708984375,,,127
,,,,,,,,,0.00015975757531432267,9.985454518859357e-05,128
,0.5557363033294678,0,,4.612265110015869,,10182.93359375,,5096.08984375,,,128
,,,,,,,,,0.00015975377471424065,9.985226482854435e-05,129
,0.8751744031906128,0,,1.3863518238067627,,10646.23828125,,5324.517578125,,,129
,,,,,,,,,0.0001597499446025522,9.984996676153129e-05,130
,1.931168794631958,0,,3.339921474456787,,11646.84375,,5826.771484375,,,130
,,,,,,,,,0.00015974608498076946,9.984765098846164e-05,131
,0.5106650590896606,0,,4.222019672393799,,11690.888671875,,5849.67578125,,,131
,,,,,,,,,0.00015974219585041612,9.984531751024965e-05,132
,1.0850838422775269,0,,1.5210716724395752,,9881.95703125,,4942.509765625,,,132
,,,,,,,,,0.00015973827721302752,9.98429663278165e-05,133
,0.7145628929138184,0,,1.7057971954345703,,11157.4267578125,,5580.43017578125,,,133
,,,,,,,,,0.0001597343290701507,9.984059744209041e-05,134
,0.7547798156738281,0,,2.8370933532714844,,11879.3388671875,,5942.5185546875,,,134
,,,,,,,,,0.00015973035142334435,9.983821085400659e-05,135
,0.5633817315101624,0,,2.8281898498535156,,10758.373046875,,5382.02734375,,,135
,,,,,,,,,0.00015972634427417878,9.983580656450724e-05,136
,0.6384357213973999,0,,2.285886764526367,,10408.021484375,,5206.3095703125,,,136
,,,,,,,,,0.0001597223076242359,9.983338457454151e-05,137
,0.45677098631858826,0,,3.2322335243225098,,12310.2841796875,,6158.3876953125,,,137
,,,,,,,,,0.00015971824147510938,9.98309448850656e-05,138
,0.5147190093994141,0,,3.675818681716919,,11906.60546875,,5956.9921875,,,138
,,,,,,,,,0.0001597141458284044,9.982848749704262e-05,139
,0.5033254027366638,0,,3.5563673973083496,,12825.158203125,,6416.1494140625,,,139
,,,,,,,,,0.0001597100206857379,9.982601241144271e-05,140
,0.45259982347488403,0,,4.563421249389648,,11082.46875,,5545.8115234375,,,140
,,,,,,,,,0.0001597058660487384,9.982351962924302e-05,141
,0.46042054891586304,0,,4.094778060913086,,10771.701171875,,5389.958984375,,,141
,,,,,,,,,0.00015970168191904607,9.982100915142763e-05,142
,0.3216589093208313,0,,4.53606653213501,,10160.474609375,,5084.78662109375,,,142
,,,,,,,,,0.00015969746829831282,9.981848097898768e-05,143
,0.36002519726753235,0,,3.7416114807128906,,9399.8291015625,,4703.669921875,,,143
,,,,,,,,,0.00015969322518820205,9.981593511292121e-05,144
,0.4476125240325928,0,,6.073578834533691,,9087.904296875,,4550.0390625,,,144
,,,,,,,,,0.00015968895259038887,9.98133715542333e-05,145
,0.8484386205673218,0,,1.4289138317108154,,10216.169921875,,5109.52734375,,,145
,,,,,,,,,0.00015968465050656007,9.981079030393602e-05,146
,2.257607936859131,0,,5.487626075744629,,9739.65234375,,4875.3271484375,,,146
,,,,,,,,,0.00015968031893841405,9.980819136304839e-05,147
,1.4397008419036865,0,,3.256927728652954,,14271.30078125,,7138.9208984375,,,147
,,,,,,,,,0.00015967595788766078,9.980557473259643e-05,148
,0.4438112676143646,0,,2.068413734436035,,12009.2841796875,,6006.7236328125,,,148
,,,,,,,,,0.00015967156735602198,9.980294041361316e-05,149
,0.6039574146270752,0,,2.1499247550964355,,11640.4677734375,,5822.3974609375,,,149
,,,,,,,,,0.00015966714734523096,9.980028840713856e-05,150
,0.6174524426460266,0,,2.363640785217285,,10672.42578125,,5338.58984375,,,150
,,,,,,,,,0.00015966269785703266,9.979761871421958e-05,151
,0.5085638761520386,0,,2.540764570236206,,10523.0849609375,,5264.0966796875,,,151
,,,,,,,,,0.00015965821889318368,9.97949313359102e-05,152
,0.5073946714401245,0,,2.8342201709747314,,10335.3369140625,,5170.51611328125,,,152
,,,,,,,,,0.00015965371045545225,9.979222627327133e-05,153
,0.42232054471969604,0,,3.2725372314453125,,9729.4765625,,4868.0244140625,,,153
,,,,,,,,,0.00015964917254561822,9.978950352737091e-05,154
,0.44030317664146423,0,,4.0122833251953125,,10824.072265625,,5416.0625,,,154
,,,,,,,,,0.0001596446051654731,9.978676309928383e-05,155
,0.4187442660331726,0,,3.8539390563964844,,9605.0869140625,,4806.4111328125,,,155
,,,,,,,,,0.00015964000831681995,9.978400499009195e-05,156
,0.42257124185562134,0,,4.537951946258545,,9100.798828125,,4554.951171875,,,156
,,,,,,,,,0.00015963538200147362,9.978122920088416e-05,157
,0.45904719829559326,0,,3.481126308441162,,10087.1953125,,5047.0927734375,,,157
,,,,,,,,,0.00015963072622126047,9.977843573275625e-05,158
,0.4980551600456238,0,,4.21804141998291,,10814.3203125,,5411.392578125,,,158
,,,,,,,,,0.00015962604097801856,9.97756245868111e-05,159
,0.2805703282356262,0,,4.285150527954102,,10756.033203125,,5382.3154296875,,,159
,,,,,,,,,0.0001596213262735975,9.977279576415846e-05,160
,0.31392428278923035,0,,4.645327091217041,,9422.66015625,,4715.98876953125,,,160
,,,,,,,,,0.00015961658210985856,9.97699492659151e-05,161
,0.37529894709587097,0,,5.785851955413818,,10735.37890625,,5373.4892578125,,,161
,,,,,,,,,0.00015961180848867473,9.97670850932048e-05,162
,0.42441117763519287,0,,2.4478774070739746,,9256.93359375,,4630.9287109375,,,162
,,,,,,,,,0.00015960700541193054,9.976420324715828e-05,163
,0.784400224685669,0,,6.984462738037109,,10269.150390625,,5141.57421875,,,163
,,,,,,,,,0.00015960217288152215,9.976130372891325e-05,164
,1.1665782928466797,0,,1.4808554649353027,,9741.302734375,,4872.1455078125,,,164
,,,,,,,,,0.00015959731089935738,9.975838653961438e-05,165
,1.4976685047149658,0,,4.980650901794434,,9425.904296875,,4717.947265625,,,165
,,,,,,,,,0.00015959241946735567,9.975545168041335e-05,166
,0.41623252630233765,0,,6.634261608123779,,9377.205078125,,4695.2509765625,,,166
,,,,,,,,,0.00015958749858744806,9.975249915246878e-05,167
,1.787552833557129,0,,1.2889139652252197,,9355.70703125,,4679.15625,,,167
,,,,,,,,,0.00015958254826157727,9.974952895694629e-05,168
,0.9366212487220764,0,,0.32121092081069946,,9403.19921875,,4701.9345703125,,,168
,,,,,,,,,0.00015957756849169756,9.974654109501846e-05,169
,1.653692603111267,0,,1.601973295211792,,9700.642578125,,4851.9375,,,169
,,,,,,,,,0.0001595725592797749,9.974353556786486e-05,170
,0.6278164386749268,0,,2.7324178218841553,,9794.6171875,,4900.0546875,,,170
,,,,,,,,,0.00015956752062778684,9.974051237667202e-05,171
,0.6460427045822144,0,,2.9588050842285156,,8768.724609375,,4387.3349609375,,,171
,,,,,,,,,0.00015956245253772255,9.973747152263345e-05,172
,0.5576086044311523,0,,2.6780853271484375,,8255.3447265625,,4130.3642578125,,,172
,,,,,,,,,0.00015955735501158285,9.973441300694963e-05,173
,0.44979673624038696,0,,2.9695651531219482,,9523.951171875,,4764.9599609375,,,173
,,,,,,,,,0.00015955222805138011,9.9731336830828e-05,174
,0.5226606130599976,0,,3.397108554840088,,11320.3662109375,,5663.59375,,,174
,,,,,,,,,0.00015954707165913846,9.9728242995483e-05,175
,0.38856232166290283,0,,3.6235995292663574,,11694.783203125,,5851.0302734375,,,175
,,,,,,,,,0.0001595418858368935,9.972513150213603e-05,176
,0.44698435068130493,0,,3.2347829341888428,,8751.5966796875,,4379.04736328125,,,176
,,,,,,,,,0.0001595366705866925,9.972200235201544e-05,177
,0.3914712369441986,0,,3.860584259033203,,9388.609375,,4698.1796875,,,177
,,,,,,,,,0.00015953142591059445,9.971885554635659e-05,178
,0.3111664652824402,0,,3.9881396293640137,,8237.61328125,,4122.80859375,,,178
,,,,,,,,,0.00015952615181066978,9.971569108640179e-05,179
,0.42781883478164673,0,,4.47283935546875,,9355.2802734375,,4682.126953125,,,179
,,,,,,,,,0.0001595208482890006,9.971250897340029e-05,180
,0.3174321949481964,0,,4.417928695678711,,8328.330078125,,4168.59716796875,,,180
,,,,,,,,,0.00015951551534768073,9.970930920860836e-05,181
,0.30608493089675903,0,,5.2591352462768555,,9110.220703125,,4560.3837890625,,,181
,,,,,,,,,0.00015951015298881551,9.970609179328922e-05,182
,0.26897355914115906,0,,5.217541217803955,,9791.4267578125,,4900.94482421875,,,182
,,,,,,,,,0.0001595047612145219,9.970285672871305e-05,183
,0.2680348753929138,0,,7.512674331665039,,13338.416015625,,6676.7353515625,,,183
,,,,,,,,,0.00015949934002692847,9.9699604016157e-05,184
,0.9452549815177917,0,,2.6783151626586914,,12906.107421875,,6455.74609375,,,184
,,,,,,,,,0.00015949388942817545,9.96963336569052e-05,185
,1.4462358951568604,0,,4.4738922119140625,,11026.2060546875,,5517.591796875,,,185
,,,,,,,,,0.00015948840942041465,9.969304565224871e-05,186
,0.7042139768600464,0,,5.143946170806885,,9105.947265625,,4558.1318359375,,,186
,,,,,,,,,0.00015948290000580945,9.96897400034856e-05,187
