d_loss_epoch,d_loss_step,epoch,g_loss/adv_epoch,g_loss/adv_step,g_loss/rec_epoch,g_loss/rec_step,g_loss/total_epoch,g_loss/total_step,lr-Adam,lr-Adam-1,step
,,,,,,,,,0.00011693344686738047,7.416006812042828e-05,18
,1.870563268661499,0,,2.2462081909179688,,126735.0234375,,63369.7578125,,,18
,,,,,,,,,0.00011260934145135088,7.156560487081053e-05,19
,1.9953413009643555,0,,0.24553416669368744,,113986.890625,,56993.69140625,,,19
,,,,,,,,,0.00010817627457812108,6.890576474687264e-05,20
,2.0223026275634766,0,,1.7622880935668945,,115528.28125,,57765.90234375,,,20
,,,,,,,,,0.00010365174153736412,6.619104492241848e-05,21
,1.7312721014022827,0,,0.2789929211139679,,107536.453125,,53768.5078125,,,21
,,,,,,,,,9.905359859392938e-05,6.343215915635763e-05,22
,1.6015793085098267,0,,0.8681939840316772,,95996.9375,,47999.3359375,,,22
,,,,,,,,,9.439999251732286e-05,6.063999551039372e-05,23
,1.5235543251037598,0,,0.8510617017745972,,97699.6015625,,48850.65234375,,,23
,,,,,,,,,8.970928896469853e-05,5.7825573378819125e-05,24
,1.4091475009918213,0,,0.3911137580871582,,93954.1484375,,46977.46484375,,,24
,,,,,,,,,8.500000000000002e-05,5.5000000000000016e-05,25
,1.637071967124939,0,,1.3345398902893066,,90889.78125,,45446.2265625,,,25
,,,,,,,,,8.029071103530151e-05,5.217442662118091e-05,26
,1.7484397888183594,0,,0.2767384350299835,,86164.546875,,43082.5546875,,,26
,,,,,,,,,7.560000748267719e-05,4.936000448960633e-05,27
,1.6618599891662598,0,,0.8786402344703674,,84026.40625,,42014.078125,,,27
,,,,,,,,,7.094640140607066e-05,4.6567840843642404e-05,28
,1.4594016075134277,0,,0.8107561469078064,,84677.890625,,42339.7578125,,,28
,,,,,,,,,6.63482584626359e-05,4.380895507758155e-05,29
,1.4223673343658447,0,,0.3569565713405609,,82546.28125,,41273.49609375,,,29
,,,,,,,,,6.182372542187899e-05,4.109423525312739e-05,30
,1.5020965337753296,0,,0.8548204302787781,,79388.953125,,39695.3359375,,,30
,,,,,,,,,5.739065854864919e-05,3.843439512918952e-05,31
,1.3934789896011353,0,,0.9954259395599365,,78763.1875,,39382.58984375,,,31
,,,,,,,,,5.3066553132619565e-05,3.5839931879571745e-05,32
,1.5719337463378906,0,,0.3547537326812744,,75875.25,,37937.98046875,,,32
,,,,,,,,,4.8868474442371356e-05,3.332108466542282e-05,33
,1.5298209190368652,0,,0.7515501976013184,,72158.34375,,36079.92578125,,,33
,,,,,,,,,4.481299037657525e-05,3.0887794225945154e-05,34
,1.3979696035385132,0,,0.8355228900909424,,69250.125,,34625.89453125,,,34
,,,,,,,,,4.091610607806453e-05,2.8549663646838724e-05,35
,1.397957682609558,0,,0.6512210369110107,,66532.953125,,33267.125,,,35
,,,,,,,,,3.719320076884828e-05,2.6315920461308974e-05,36
,1.3922698497772217,0,,0.694664478302002,,70293.7109375,,35147.55078125,,,36
,,,,,,,,,3.365896705534835e-05,2.4195380233209022e-05,37
,1.3721739053726196,0,,0.7753037214279175,,65722.1796875,,32861.8671875,,,37
,,,,,,,,,3.032735294339416e-05,2.2196411766036502e-05,38
,1.3925459384918213,0,,0.6303611993789673,,60866.90625,,30434.083984375,,,38
,,,,,,,,,2.7211506791815823e-05,2.03269040750895e-05,39
,1.3632988929748535,0,,0.6092692613601685,,67547.84375,,33774.53125,,,39
,,,,,,,,,2.4323725421878956e-05,1.8594235253127378e-05,40
,1.3852603435516357,0,,0.7458410263061523,,66746.171875,,33373.828125,,,40
,,,,,,,,,2.1675405587348895e-05,1.700524335240934e-05,41
,1.3864319324493408,0,,0.7916901111602783,,65477.8203125,,32739.703125,,,41
,,,,,,,,,1.927699899671024e-05,1.5566199398026146e-05,42
,1.3832390308380127,0,,0.609362006187439,,63006.046875,,31503.6328125,,,42
,,,,,,,,,1.7137971065048554e-05,1.4282782639029135e-05,43
,1.3620562553405762,0,,0.6799881458282471,,64041.17578125,,32021.267578125,,,43
,,,,,,,,,1.5266763558381154e-05,1.3160058135028695e-05,44
,1.3802788257598877,0,,0.7597307562828064,,64757.3671875,,32379.44140625,,,44
,,,,,,,,,1.3670761277863488e-05,1.2202456766718095e-05,45
,1.3715932369232178,0,,0.7264612913131714,,62773.5546875,,31387.50390625,,,45
,,,,,,,,,1.235626291535268e-05,1.1413757749211609e-05,46
,1.3756732940673828,0,,0.6611881256103516,,62647.453125,,31324.388671875,,,46
,,,,,,,,,1.1328456195348347e-05,1.0797073717209009e-05,47
,1.3588807582855225,0,,0.7168611884117126,,61898.01171875,,30949.72265625,,,47
,,,,,,,,,1.0591397401414169e-05,1.0354838440848501e-05,48
,1.3769837617874146,0,,0.6746745109558105,,60709.2578125,,30355.3046875,,,48
,,,,,,,,,1.0147995367879634e-05,1.0088797220727781e-05,49
,1.3665605783462524,0,,0.6722151041030884,,59104.3046875,,29552.82421875,,,49
,,,,,,,,,1e-05,1e-05,50
,1.3664488792419434,0,,0.670179009437561,,60761.890625,,30381.615234375,,,50
,,,,,,,,,1.0147995367879634e-05,1.0088797220727781e-05,51
,1.3780406713485718,0,,0.8066167831420898,,61599.546875,,30800.580078125,,,51
,,,,,,,,,1.0591397401414162e-05,1.03548384408485e-05,52
,1.374392032623291,0,,0.7607284188270569,,63280.328125,,31640.923828125,,,52
,,,,,,,,,1.1328456195348359e-05,1.079707371720902e-05,53
,1.3591501712799072,0,,0.6345785856246948,,55158.5703125,,27579.91796875,,,53
,,,,,,,,,1.2356262915352668e-05,1.141375774921161e-05,54
,1.3772306442260742,0,,0.6982762813568115,,56766.01953125,,28383.70703125,,,54
,,,,,,,,,1.3670761277863488e-05,1.2202456766718107e-05,55
,1.363786220550537,0,,0.9151040315628052,,63055.34375,,31528.5859375,,,55
,,,,,,,,,1.5266763558381154e-05,1.3160058135028713e-05,56
,1.439598560333252,0,,0.6788378953933716,,56051.53515625,,28026.4453125,,,56
,,,,,,,,,1.713797106504854e-05,1.4282782639029152e-05,57
,1.383154273033142,0,,0.6318358182907104,,59856.8203125,,29929.041015625,,,57
,,,,,,,,,1.9276998996710262e-05,1.5566199398026194e-05,58
,1.3666545152664185,0,,0.5767293572425842,,58695.34375,,29348.248046875,,,58
,,,,,,,,,2.1675405587348888e-05,1.700524335240938e-05,59
,1.3817936182022095,0,,0.889026403427124,,55284.515625,,27643.14453125,,,59
,,,,,,,,,2.432372542187895e-05,1.859423525312743e-05,60
,1.4204764366149902,0,,0.3718661069869995,,54434.0859375,,27217.4140625,,,60
,,,,,,,,,2.7211506791815844e-05,2.032690407508958e-05,61
,1.5794926881790161,0,,1.6893460750579834,,52868.09375,,26435.734375,,,61
,,,,,,,,,3.032735294339416e-05,2.2196411766036584e-05,62
,1.8184010982513428,0,,0.376060426235199,,56432.4296875,,28216.58984375,,,62
,,,,,,,,,3.36589670553484e-05,2.4195380233209144e-05,63
,1.921760082244873,0,,1.4927934408187866,,52840.515625,,26421.75,,,63
,,,,,,,,,3.719320076884834e-05,2.6315920461309123e-05,64
,1.6599743366241455,0,,0.25980573892593384,,52553.9453125,,26277.234375,,,64
,,,,,,,,,4.091610607806457e-05,2.854966364683888e-05,65
,1.7183594703674316,0,,1.3285565376281738,,53734.5859375,,26868.62109375,,,65
,,,,,,,,,4.481299037657535e-05,3.0887794225945364e-05,66
,1.7551822662353516,0,,0.6645119786262512,,51935.7890625,,25968.55859375,,,66
,,,,,,,,,4.886847444237144e-05,3.332108466542304e-05,67
,1.6332762241363525,0,,0.6798641085624695,,54561.53125,,27281.447265625,,,67
,,,,,,,,,5.306655313261967e-05,3.5839931879571996e-05,68
,1.5321143865585327,0,,0.5149238109588623,,52421.17578125,,26211.103515625,,,68
,,,,,,,,,5.739065854864926e-05,3.843439512918977e-05,69
,1.4518961906433105,0,,1.5067176818847656,,49939.87890625,,24971.4453125,,,69
,,,,,,,,,6.182372542187904e-05,4.109423525312765e-05,70
,1.9025285243988037,0,,0.1345587968826294,,48289.46875,,24144.869140625,,,70
,,,,,,,,,6.634825846263604e-05,4.3808955077581866e-05,71
,2.859222412109375,0,,1.6996620893478394,,47303.71875,,23653.55859375,,,71
,,,,,,,,,7.09464014060708e-05,4.6567840843642736e-05,72
,1.8921773433685303,0,,0.09342105686664581,,46166.375,,23083.28125,,,72
,,,,,,,,,7.560000748267731e-05,4.936000448960666e-05,73
,2.5090928077697754,0,,2.521667003631592,,46884.859375,,23444.953125,,,73
,,,,,,,,,8.029071103530169e-05,5.21744266211813e-05,74
,2.9963736534118652,0,,0.20224478840827942,,42825.6171875,,21413.01171875,,,74
,,,,,,,,,8.500000000000018e-05,5.5000000000000415e-05,75
,2.4283838272094727,0,,2.173287868499756,,46180.84375,,23092.595703125,,,75
,,,,,,,,,8.970928896469868e-05,5.7825573378819524e-05,76
,2.5529966354370117,0,,0.100796177983284,,40355.578125,,20177.890625,,,76
,,,,,,,,,9.439999251732305e-05,6.0639995510394165e-05,77
,2.160468339920044,0,,1.1744352579116821,,39844.97265625,,19923.66015625,,,77
,,,,,,,,,9.905359859392957e-05,6.34321591563581e-05,78
,1.81813383102417,0,,0.2599709630012512,,40776.15625,,20388.337890625,,,78
,,,,,,,,,0.00010365174153736436,6.619104492241899e-05,79
,1.6809437274932861,0,,2.346736431121826,,36133.0625,,18068.87890625,,,79
,,,,,,,,,0.00010817627457812131,6.890576474687317e-05,80
,2.1518211364746094,0,,0.40077733993530273,,36163.99609375,,18082.3984375,,,80
,,,,,,,,,0.0001126093414513511,7.156560487081107e-05,81
,1.7778356075286865,0,,1.583937644958496,,33131.515625,,16567.341796875,,,81
,,,,,,,,,0.00011693344686738069,7.416006812042885e-05,82
,1.583439826965332,0,,0.575113832950592,,30459.599609375,,15230.375,,,82
,,,,,,,,,0.00012113152555762898,7.667891533457784e-05,83
,1.9364714622497559,0,,0.2817358374595642,,32289.29296875,,16144.927734375,,,83
,,,,,,,,,0.0001251870096234251,7.911220577405552e-05,84
,1.5370489358901978,0,,1.3476414680480957,,30022.921875,,15012.80859375,,,84
,,,,,,,,,0.00012908389392193585,8.145033635316197e-05,85
,1.661900520324707,0,,0.37288737297058105,,29459.248046875,,14729.9970703125,,,85
,,,,,,,,,0.0001328067992311521,8.368407953869172e-05,86
,1.5657470226287842,0,,0.6716707944869995,,30166.9453125,,15084.14453125,,,86
,,,,,,,,,0.000136341032944652,8.580461976679169e-05,87
,1.3974405527114868,0,,0.9112012386322021,,29214.2578125,,14608.0400390625,,,87
,,,,,,,,,0.00013967264705660627,8.780358823396426e-05,88
,1.428272008895874,0,,0.23525184392929077,,27408.9453125,,13704.7080078125,,,88
,,,,,,,,,0.00014278849320818464,8.96730959249113e-05,89
,1.6620585918426514,0,,1.6123127937316895,,25583.5078125,,12793.3662109375,,,89
,,,,,,,,,0.0001456762745781215,9.140576474687344e-05,90
,2.0961780548095703,0,,0.2851656377315521,,29117.62109375,,14559.095703125,,,90
,,,,,,,,,0.00014832459441265156,9.299475664759149e-05,91
,2.2368059158325195,0,,2.662419319152832,,26734.623046875,,13369.9736328125,,,91
,,,,,,,,,0.00015072300100329018,9.443380060197467e-05,92
,3.4176430702209473,0,,0.11326870322227478,,24096.763671875,,12048.4951171875,,,92
,,,,,,,,,0.0001528620289349519,9.571721736097172e-05,93
,2.5742998123168945,0,,2.0943140983581543,,21891.404296875,,10947.796875,,,93
,,,,,,,,,0.00015473323644161932,9.683994186497216e-05,94
,2.473541498184204,0,,0.15029644966125488,,22910.98046875,,11455.640625,,,94
,,,,,,,,,0.00015632923872213697,9.779754323328276e-05,95
,3.007404327392578,0,,0.8132804036140442,,20170.158203125,,10085.892578125,,,95
,,,,,,,,,0.00015764373708464777,9.858624225078925e-05,96
,1.4448230266571045,0,,2.8033828735351562,,20653.419921875,,10329.513671875,,,96
,,,,,,,,,0.0001586715438046521,9.920292628279185e-05,97
,3.3210372924804688,0,,0.24799847602844238,,18602.359375,,9301.427734375,,,97
,,,,,,,,,0.00015940860259858625,9.964516155915235e-05,98
,2.450192928314209,0,,1.1044983863830566,,19638.994140625,,9820.6015625,,,98
,,,,,,,,,0.00015985200463212082,9.991120277927308e-05,99
,1.5885533094406128,0,,0.7264506220817566,,18111.48046875,,9056.466796875,,,99
,,,,,,,,,0.00016000000000000047,0.00010000000000000087,100
,2.1031558513641357,0,,0.6301165819168091,,19244.849609375,,9623.0546875,,,100
,,,,,,,,,0.00015985200463212085,9.99112027792731e-05,101
,1.783616304397583,0,,0.8026825189590454,,19473.802734375,,9737.7041015625,,,101
,,,,,,,,,0.00015940860259858633,9.964516155915238e-05,102
,1.7294561862945557,0,,0.7096544504165649,,16434.578125,,8217.998046875,,,102
,,,,,,,,,0.00015867154380465215,9.920292628279186e-05,103
,1.4221524000167847,0,,0.4599030017852783,,18510.015625,,9255.466796875,,,103
,,,,,,,,,0.0001576437370846478,9.858624225078925e-05,104
,1.450825572013855,0,,0.5738967657089233,,15535.640625,,7768.39453125,,,104
,,,,,,,,,0.000156329238722137,9.779754323328275e-05,105
,1.5532010793685913,0,,1.4559054374694824,,14560.630859375,,7281.77099609375,,,105
,,,,,,,,,0.00015473323644161932,9.683994186497214e-05,106
,1.6322262287139893,0,,0.586494505405426,,17038.25390625,,8519.712890625,,,106
,,,,,,,,,0.00015286202893495193,9.57172173609717e-05,107
,1.6345690488815308,0,,1.0355980396270752,,15894.9921875,,7948.53125,,,107
,,,,,,,,,0.00015072300100329024,9.443380060197468e-05,108
,1.6701416969299316,0,,0.588273286819458,,16166.83984375,,8084.00830078125,,,108
,,,,,,,,,0.0001483245944126516,9.299475664759149e-05,109
,1.5101735591888428,0,,0.34666046500205994,,13734.3515625,,6867.5224609375,,,109
,,,,,,,,,0.0001456762745781215,9.140576474687341e-05,110
,1.5867376327514648,0,,0.6717813014984131,,15129.072265625,,7565.2080078125,,,110
,,,,,,,,,0.0001427884932081846,8.967309592491126e-05,111
,1.4328281879425049,0,,1.1983355283737183,,14875.9423828125,,7439.169921875,,,111
,,,,,,,,,0.0001396726470566063,8.780358823396426e-05,112
,1.483621597290039,0,,0.39068371057510376,,14479.4072265625,,7240.09423828125,,,112
,,,,,,,,,0.0001363410329446521,8.580461976679174e-05,113
,1.5115869045257568,0,,0.7271806597709656,,12477.060546875,,6239.25732421875,,,113
,,,,,,,,,0.00013280679923115217,8.368407953869176e-05,114
,1.392669677734375,0,,0.9832445383071899,,14365.748046875,,7183.857421875,,,114
,,,,,,,,,0.00012908389392193585,8.145033635316196e-05,115
,1.4525879621505737,0,,0.5311607122421265,,12004.1630859375,,6002.61279296875,,,115
,,,,,,,,,0.00012518700962342512,7.911220577405551e-05,116
,1.475290060043335,0,,0.6701537370681763,,13527.5283203125,,6764.4345703125,,,116
,,,,,,,,,0.00012113152555762902,7.667891533457784e-05,117
,1.40440034866333,0,,0.6913301944732666,,15317.7998046875,,7659.59130859375,,,117
,,,,,,,,,0.00011693344686738084,7.416006812042892e-05,118
,1.392327904701233,0,,0.7098953723907471,,13649.64453125,,6825.5322265625,,,118
,,,,,,,,,0.00011260934145135125,7.156560487081115e-05,119
,1.405919075012207,0,,0.7697811126708984,,12797.2080078125,,6399.3740234375,,,119
,,,,,,,,,0.00010817627457812146,6.890576474687327e-05,120
,1.3924038410186768,0,,0.641873836517334,,11202.5390625,,5601.91162109375,,,120
,,,,,,,,,0.00010365174153736439,6.619104492241902e-05,121
,1.3994722366333008,0,,0.7795791625976562,,11135.4619140625,,5568.5107421875,,,121
,,,,,,,,,9.905359859392963e-05,6.343215915635815e-05,122
,1.396977186203003,0,,0.7025213241577148,,13311.06640625,,6656.2353515625,,,122
,,,,,,,,,9.43999925173231e-05,6.063999551039421e-05,123
,1.3884140253067017,0,,0.6564205884933472,,11936.87890625,,5969.095703125,,,123
,,,,,,,,,8.97092889646988e-05,5.782557337881961e-05,124
,1.3878849744796753,0,,0.7481045722961426,,13191.400390625,,6596.4482421875,,,124
,,,,,,,,,8.50000000000003e-05,5.50000000000005e-05,125
,1.38606595993042,0,,0.6990671157836914,,10559.287109375,,5280.3427734375,,,125
,,,,,,,,,8.029071103530169e-05,5.2174426621181306e-05,126
,1.390927791595459,0,,0.599669873714447,,14643.796875,,7322.498046875,,,126
,,,,,,,,,7.560000748267738e-05,4.93600044896067e-05,127
,1.3989511728286743,0,,0.7880527973175049,,10879.1328125,,5440.3544921875,,,127
,,,,,,,,,7.09464014060708e-05,4.656784084364273e-05,128
,1.3905770778656006,0,,0.7469289898872375,,10121.11328125,,5061.3037109375,,,128
,,,,,,,,,6.634825846263605e-05,4.380895507758186e-05,129
,1.3873965740203857,0,,0.631360650062561,,11218.72265625,,5609.9931640625,,,129
,,,,,,,,,6.182372542187912e-05,4.1094235253127685e-05,130
,1.390558123588562,0,,0.703853964805603,,10401.2216796875,,5201.314453125,,,130
,,,,,,,,,5.739065854864935e-05,3.84343951291898e-05,131
,1.387120246887207,0,,0.6887218952178955,,10118.84375,,5060.1103515625,,,131
,,,,,,,,,5.306655313261963e-05,3.5839931879571955e-05,132
,1.38471257686615,0,,0.6696010828018188,,10859.134765625,,5430.23681640625,,,132
,,,,,,,,,4.8868474442371444e-05,3.332108466542303e-05,133
,1.3870172500610352,0,,0.6979979872703552,,11834.6357421875,,5918.015625,,,133
,,,,,,,,,4.4812990376575356e-05,3.0887794225945364e-05,134
,1.385472297668457,0,,0.7067744731903076,,10774.623046875,,5388.01806640625,,,134
,,,,,,,,,4.0916106078064626e-05,2.8549663646838913e-05,135
,1.3861891031265259,0,,0.6919960975646973,,10563.8046875,,5282.59423828125,,,135
,,,,,,,,,3.71932007688483e-05,2.6315920461309096e-05,136
,1.3855645656585693,0,,0.7000967264175415,,11622.90625,,5812.1533203125,,,136
,,,,,,,,,3.365896705534839e-05,2.4195380233209137e-05,137
,1.3857059478759766,0,,0.7242648601531982,,12037.2578125,,6019.35302734375,,,137
,,,,,,,,,3.0327352943394186e-05,2.21964117660366e-05,138
,1.3862762451171875,0,,0.6924829483032227,,11707.5380859375,,5854.4619140625,,,138
,,,,,,,,,2.7211506791815864e-05,2.0326904075089594e-05,139
,1.3849256038665771,0,,0.6612482070922852,,10783.8671875,,5392.5947265625,,,139
,,,,,,,,,2.4323725421879007e-05,1.8594235253127466e-05,140
,1.3860238790512085,0,,0.7133656740188599,,10193.5537109375,,5097.490234375,,,140
,,,,,,,,,2.1675405587348935e-05,1.700524335240941e-05,141
,1.38541579246521,0,,0.7113898992538452,,9613.734375,,4807.578125,,,141
,,,,,,,,,1.927699899671024e-05,1.5566199398026183e-05,142
,1.3860018253326416,0,,0.7031925916671753,,11276.22265625,,5638.814453125,,,142
,,,,,,,,,1.7137971065048547e-05,1.428278263902916e-05,143
,1.384843349456787,0,,0.6810259819030762,,12498.779296875,,6250.07080078125,,,143
,,,,,,,,,1.5266763558381157e-05,1.3160058135028719e-05,144
,1.3858774900436401,0,,0.6889120936393738,,9233.7509765625,,4617.564453125,,,144
,,,,,,,,,1.3670761277863505e-05,1.220245676671812e-05,145
,1.385122299194336,0,,0.6944876909255981,,10767.3564453125,,5384.373046875,,,145
,,,,,,,,,1.2356262915352685e-05,1.1413757749211623e-05,146
,1.3851749897003174,0,,0.688255786895752,,13994.419921875,,6997.89794921875,,,146
,,,,,,,,,1.1328456195348342e-05,1.0797073717209012e-05,147
,1.3850648403167725,0,,0.6796793341636658,,10051.509765625,,5026.4345703125,,,147
,,,,,,,,,1.0591397401414162e-05,1.0354838440848501e-05,148
,1.3854773044586182,0,,0.6859451532363892,,9904.9423828125,,4953.1572265625,,,148
,,,,,,,,,1.0147995367879634e-05,1.0088797220727781e-05,149
,1.3853754997253418,0,,0.6968465447425842,,9956.205078125,,4978.79931640625,,,149
,,,,,,,,,1e-05,1e-05,150
,1.385182499885559,0,,0.7007865905761719,,11960.806640625,,5981.10400390625,,,150
,,,,,,,,,1.0147995367879634e-05,1.0088797220727781e-05,151
,1.3850160837173462,0,,0.6823218464851379,,10667.6953125,,5334.5302734375,,,151
,,,,,,,,,1.0591397401414154e-05,1.0354838440848494e-05,152
,1.3850291967391968,0,,0.6977905035018921,,9229.498046875,,4615.44677734375,,,152
,,,,,,,,,1.1328456195348359e-05,1.0797073717209019e-05,153
,1.3852888345718384,0,,0.701360821723938,,13258.6767578125,,6630.0400390625,,,153
,,,,,,,,,1.2356262915352677e-05,1.1413757749211612e-05,154
,1.3855831623077393,0,,0.6908705830574036,,11652.05078125,,5826.71630859375,,,154
,,,,,,,,,1.3670761277863488e-05,1.2202456766718103e-05,155
,1.3852291107177734,0,,0.6936477422714233,,10187.251953125,,5094.31982421875,,,155
,,,,,,,,,1.526676355838114e-05,1.3160058135028698e-05,156
,1.3850679397583008,0,,0.6984415054321289,,8909.5859375,,4455.49169921875,,,156
,,,,,,,,,1.713797106504852e-05,1.4282782639029132e-05,157
,1.3847508430480957,0,,0.6848653554916382,,10086.724609375,,5044.046875,,,157
,,,,,,,,,1.927699899671027e-05,1.5566199398026187e-05,158
,1.3834764957427979,0,,0.7193945646286011,,10024.068359375,,5012.75341796875,,,158
,,,,,,,,,2.1675405587348908e-05,1.7005243352409374e-05,159
,1.3852828741073608,0,,0.65330970287323,,10668.306640625,,5334.806640625,,,159
,,,,,,,,,2.4323725421878973e-05,1.8594235253127422e-05,160
,1.3862439393997192,0,,0.8030639886856079,,10432.03515625,,5216.8203125,,,160
,,,,,,,,,2.721150679181583e-05,2.0326904075089546e-05,161
,1.3942630290985107,0,,0.5211963057518005,,9437.02734375,,4719.03466796875,,,161
,,,,,,,,,3.0327352943394145e-05,2.2196411766036543e-05,162
,1.4216301441192627,0,,0.9563199281692505,,8064.88671875,,4033.399658203125,,,162
,,,,,,,,,3.365896705534835e-05,2.4195380233209076e-05,163
,1.4280822277069092,0,,0.5878548622131348,,10093.68359375,,5047.4296875,,,163
,,,,,,,,,3.7193200768848264e-05,2.6315920461309035e-05,164
,1.4572467803955078,0,,0.8867003917694092,,8559.435546875,,4280.6044921875,,,164
,,,,,,,,,4.091610607806449e-05,2.8549663646838785e-05,165
,1.423902988433838,0,,0.7701473832130432,,10525.8779296875,,5263.708984375,,,165
,,,,,,,,,4.481299037657544e-05,3.0887794225945364e-05,166
,1.4296596050262451,0,,0.9178409576416016,,11332.345703125,,5667.0908203125,,,166
,,,,,,,,,4.8868474442371526e-05,3.332108466542303e-05,167
,1.4472784996032715,0,,0.4875205159187317,,10048.66796875,,5024.8212890625,,,167
,,,,,,,,,5.3066553132619714e-05,3.583993187957196e-05,168
,1.4420664310455322,0,,0.8483394384384155,,9496.080078125,,4748.888671875,,,168
,,,,,,,,,5.739065854864931e-05,3.8434395129189735e-05,169
,1.470619559288025,0,,0.5581351518630981,,10906.759765625,,5453.9384765625,,,169
,,,,,,,,,6.18237254218791e-05,4.109423525312762e-05,170
,1.419525384902954,0,,0.7701689600944519,,10804.482421875,,5403.01123046875,,,170
,,,,,,,,,6.634825846263604e-05,4.38089550775818e-05,171
,1.3887838125228882,0,,0.8386803269386292,,8935.8046875,,4468.7412109375,,,171
,,,,,,,,,7.09464014060708e-05,4.656784084364266e-05,172
,1.4015309810638428,0,,0.5038768649101257,,8760.447265625,,4380.7275390625,,,172
,,,,,,,,,7.560000748267733e-05,4.936000448960659e-05,173
,1.4351307153701782,0,,0.9694492220878601,,8161.3935546875,,4081.666259765625,,,173
,,,,,,,,,8.029071103530162e-05,5.2174426621181184e-05,174
,1.4539604187011719,0,,0.5034364461898804,,11758.408203125,,5879.7080078125,,,174
,,,,,,,,,8.50000000000001e-05,5.500000000000029e-05,175
,1.428026556968689,0,,0.960686445236206,,8517.669921875,,4259.79541015625,,,175
,,,,,,,,,8.970928896469873e-05,5.782557337881949e-05,176
,1.4495693445205688,0,,0.4743174910545349,,10609.16015625,,5305.05419921875,,,176
,,,,,,,,,9.439999251732319e-05,6.063999551039417e-05,177
,1.4724926948547363,0,,1.0998246669769287,,8166.6337890625,,4084.4169921875,,,177
,,,,,,,,,9.905359859392969e-05,6.34321591563581e-05,178
,1.4035499095916748,0,,0.7393468022346497,,9301.1416015625,,4651.31005859375,,,178
,,,,,,,,,0.00010365174153736443,6.619104492241896e-05,179
,1.4671690464019775,0,,0.8319098949432373,,11397.607421875,,5699.6357421875,,,179
,,,,,,,,,0.00010817627457812138,6.890576474687315e-05,180
,1.4429166316986084,0,,1.1036503314971924,,8861.2158203125,,4431.71142578125,,,180
,,,,,,,,,0.00011260934145135117,7.156560487081104e-05,181
,1.549316167831421,0,,0.26048216223716736,,9497.177734375,,4748.84912109375,,,181
,,,,,,,,,0.00011693344686738076,7.416006812042881e-05,182
,1.8673474788665771,0,,1.3714566230773926,,10253.4384765625,,5128.0908203125,,,182
,,,,,,,,,0.00012113152555762897,7.667891533457775e-05,183
,1.7058120965957642,0,,0.42966097593307495,,9307.388671875,,4654.1240234375,,,183
,,,,,,,,,0.00012518700962342507,7.911220577405543e-05,184
,1.5557276010513306,0,,1.4211682081222534,,9939.8603515625,,4971.35107421875,,,184
