epoch,loss/ck_step,loss/noise_step,loss/post_step,loss/rec_step,loss/total_step,lr-Adam,step
,,,,,,0.0001599999407823814,32080
2,0.007573884446173906,0.004754312336444855,0.0051551093347370625,0.011319596320390701,0.013217665255069733,,32080
,,,,,,0.0001599999407823814,32081
2,0.007604978978633881,0.0010851990664377809,0.003363405354321003,0.014792256988584995,0.010843174532055855,,32081
,,,,,,0.0001599999407823814,32082
2,0.006351722404360771,0.0020436004269868135,0.003968198783695698,0.012286151759326458,0.010449070483446121,,32082
,,,,,,0.0001599999407823814,32083
2,0.0,0.0017103450372815132,0.004321184940636158,0.012338244356215,0.008959763683378696,,32083
,,,,,,0.0001599999407823814,32084
2,0.011923124082386494,0.0056314850226044655,0.007468222640454769,0.015208650380373001,0.01748748868703842,,32084
,,,,,,0.0001599999407823814,32085
2,0.00840110145509243,0.00251836609095335,0.005433961749076843,0.014612419530749321,0.012863285839557648,,32085
,,,,,,0.0001599999407823814,32086
2,0.007211321499198675,0.0017092510825023055,0.0035996537189930677,0.01608853228390217,0.012095694430172443,,32086
,,,,,,0.0001599999407823814,32087
2,0.00814924668520689,0.002468811348080635,0.005124946124851704,0.017932908609509468,0.01434635091573,,32087
,,,,,,0.0001599999407823814,32088
2,0.0,0.0015729323495179415,0.0038726814091205597,0.013836473226547241,0.009459339082241058,,32088
,,,,,,0.0001599999407823814,32089
2,0.010442681610584259,0.0008636721759103239,0.0038718993309885263,0.016173310577869415,0.012006837874650955,,32089
,,,,,,0.0001599999407823814,32090
2,0.0,0.0007585919229313731,0.002589040668681264,0.012996100820600986,0.007903901860117912,,32090
,,,,,,0.0001599999407823814,32091
2,0.006552067585289478,0.0024904110468924046,0.0044373092241585255,0.01727147214114666,0.013545887544751167,,32091
,,,,,,0.0001599999407823814,32092
2,0.0,0.0016005749348551035,0.0035247388295829296,0.01302100345492363,0.008992261253297329,,32092
,,,,,,0.0001599999407823814,32093
2,0.0,0.0010163914412260056,0.002942395396530628,0.012251898646354675,0.007877939380705357,,32093
,,,,,,0.0001599999407823814,32094
2,0.011068141087889671,0.00585201196372509,0.006308664567768574,0.011715800501406193,0.015500706620514393,,32094
,,,,,,0.0001599999407823814,32095
2,0.0,0.0009978520683944225,0.0037318773102015257,0.01403813436627388,0.008949888870120049,,32095
,,,,,,0.0001599999407823814,32096
2,0.0,0.0029964090790599585,0.004601071123033762,0.012947401031851768,0.010620377026498318,,32096
,,,,,,0.0001599999407823814,32097
2,0.0,0.0013167934957891703,0.004130595363676548,0.01552685908973217,0.010112871415913105,,32097
,,,,,,0.0001599999407823814,32098
2,0.0,0.0027864878065884113,0.004329493269324303,0.010526608675718307,0.00913216546177864,,32098
,,,,,,0.0001599999407823814,32099
2,0.012464473955333233,0.001929716905578971,0.004307195544242859,0.0171925351023674,0.014095677062869072,,32099
,,,,,,0.0001599999407823814,32100
2,0.0,0.0013498899061232805,0.00428686011582613,0.01715649478137493,0.010999852791428566,,32100
,,,,,,0.0001599999407823814,32101
2,0.006814680993556976,0.0012682229280471802,0.002783991629257798,0.012808727100491524,0.009731520898640156,,32101
,,,,,,0.0001599999407823814,32102
2,0.0,0.0020353225991129875,0.0034478893503546715,0.010388476774096489,0.008091532625257969,,32102
,,,,,,0.0001599999407823814,32103
2,0.0,0.001847721403464675,0.0046037836000323296,0.015992246568202972,0.01099479105323553,,32103
,,,,,,0.0001599999407823814,32104
2,0.0,0.002372999442741275,0.003975153900682926,0.015237007290124893,0.010985291562974453,,32104
,,,,,,0.0001599999407823814,32105
2,0.010166379623115063,0.0030226930975914,0.004406324587762356,0.011795446276664734,0.012055274099111557,,32105
,,,,,,0.0001599999407823814,32106
2,0.0,0.001996059436351061,0.003821862395852804,0.012744423002004623,0.009323736652731895,,32106
,,,,,,0.0001599999407823814,32107
2,0.0,0.0008342909859493375,0.0034594801254570484,0.01525989081710577,0.009329106658697128,,32107
,,,,,,0.0001599999407823814,32108
2,0.0,0.004601387307047844,0.005729325115680695,0.01128443144261837,0.011675934307277203,,32108
,,,,,,0.0001599999407823814,32109
2,0.009091533720493317,0.0023036962375044823,0.00458261463791132,0.013335817493498325,0.011935565620660782,,32109
,,,,,,0.0001599999407823814,32110
2,0.008312842808663845,0.0011502980487421155,0.004497637506574392,0.017446601763367653,0.012660576030611992,,32110
,,,,,,0.0001599999407823814,32111
2,0.007572680711746216,0.0014798687770962715,0.003993261605501175,0.013094427064061165,0.010539934039115906,,32111
,,,,,,0.0001599999407823814,32112
2,0.009881343692541122,0.004141661338508129,0.0056508854031562805,0.014302252791821957,0.014681776985526085,,32112
,,,,,,0.0001599999407823814,32113
2,0.0,0.002430710243061185,0.0035486759152263403,0.012167653068900108,0.009401705116033554,,32113
,,,,,,0.0001599999407823814,32114
2,0.0,0.0031087445095181465,0.004592511802911758,0.009913677349686623,0.009213711135089397,,32114
,,,,,,0.0001599999407823814,32115
2,0.0,0.004465783014893532,0.006649337243288755,0.013322023674845695,0.012789128348231316,,32115
,,,,,,0.0001599999407823814,32116
2,0.0,0.003824375569820404,0.005684712436050177,0.0175284706056118,0.014009788632392883,,32116
,,,,,,0.0001599999407823814,32117
2,0.008292840793728828,0.0002302243374288082,0.002841591602191329,0.016254957765340805,0.010726669803261757,,32117
,,,,,,0.0001599999407823814,32118
2,0.0,0.0021380020771175623,0.003835229901596904,0.014668133109807968,0.010430876165628433,,32118
,,,,,,0.0001599999407823814,32119
2,0.00787693914026022,0.001705019734799862,0.003311026841402054,0.011793790385127068,0.010005058720707893,,32119
,,,,,,0.0001599999407823814,32120
2,0.0,0.0030140315648168325,0.0047576408833265305,0.012725871056318283,0.010566378012299538,,32120
,,,,,,0.0001599999407823814,32121
2,0.010005285032093525,0.0010590906022116542,0.004425201565027237,0.017215484753251076,0.012774190865457058,,32121
,,,,,,0.0001599999407823814,32122
2,0.0,0.0018930339720100164,0.0044571286998689175,0.013494633138179779,0.009754632599651814,,32122
,,,,,,0.0001599999407823814,32123
2,0.006571772042661905,0.005053696222603321,0.006787129677832127,0.012520916759967804,0.014325292780995369,,32123
,,,,,,0.0001599999407823814,32124
2,0.0,0.0004510267754085362,0.004170605912804604,0.01919885165989399,0.011093104258179665,,32124
,,,,,,0.0001599999407823814,32125
2,0.007882963865995407,0.002897703554481268,0.0050234729424119,0.016889436170458794,0.01417488232254982,,32125
,,,,,,0.0001599999407823814,32126
2,0.0,0.0019495838787406683,0.004597308114171028,0.014344203285872936,0.010271012783050537,,32126
,,,,,,0.0001599999407823814,32127
2,0.00845747347921133,0.0032949126325547695,0.005093011073768139,0.01232394389808178,0.012421632185578346,,32127
,,,,,,0.0001599999407823814,32128
2,0.007275682874023914,0.0016210785834118724,0.003985836170613766,0.014238204807043076,0.0111917769536376,,32128
,,,,,,0.0001599999407823814,32129
2,0.007252812385559082,0.0004741885350085795,0.0027586854994297028,0.01575351133942604,0.010491177439689636,,32129
,,,,,,0.0001599999407823814,32130
2,0.0,0.0016613173065707088,0.004326110705733299,0.014291123487055302,0.009888406842947006,,32130
,,,,,,0.0001599999407823814,32131
2,0.0,0.0021414905786514282,0.0038848931435495615,0.013393262401223183,0.009809345006942749,,32131
,,,,,,0.0001599999407823814,32132
2,0.0,0.005386462900787592,0.006171362474560738,0.012340142391622066,0.013099374249577522,,32132
,,,,,,0.0001599999407823814,32133
2,0.009418467059731483,0.0047161271795630455,0.006380816921591759,0.01560875866562128,0.015999404713511467,,32133
,,,,,,0.0001599999407823814,32134
2,0.009164111688733101,0.003665657714009285,0.005068254191428423,0.011417626403272152,0.012474357150495052,,32134
,,,,,,0.0001599999407823814,32135
2,0.008150666952133179,0.0005271793925203383,0.0027210554108023643,0.014801865443587303,0.010238509625196457,,32135
,,,,,,0.0001599999407823814,32136
2,0.009455747902393341,0.0008245809003710747,0.0025447397492825985,0.01529589481651783,0.010999862104654312,,32136
,,,,,,0.0001599999407823814,32137
2,0.0,0.0011280013713985682,0.0031999109778553247,0.011329224333167076,0.00759259145706892,,32137
,,,,,,0.0001599999407823814,32138
2,0.0,0.000125466613098979,0.0016129524447023869,0.012888754718005657,0.006973082199692726,,32138
,,,,,,0.0001599999407823814,32139
2,0.0,0.0012039984576404095,0.003421313129365444,0.014783733524382114,0.009451193735003471,,32139
,,,,,,0.0001599999407823814,32140
2,0.0075528062880039215,0.00041227455949410796,0.002475928980857134,0.012684190645813942,0.008883913978934288,,32140
,,,,,,0.0001599999407823814,32141
2,0.007937537506222725,0.0009698139037936926,0.0037202576640993357,0.015165884979069233,0.011070327833294868,,32141
,,,,,,0.0001599999407823814,32142
2,0.0,0.002078888239338994,0.003513213712722063,0.011392286978662014,0.008653335273265839,,32142
,,,,,,0.0001599999407823814,32143
2,0.011520246043801308,0.003973215818405151,0.006721602752804756,0.017512695863842964,0.01671401411294937,,32143
,,,,,,0.0001599999407823814,32144
2,0.0,0.003471338888630271,0.00551594328135252,0.012647834606468678,0.01117424201220274,,32144
,,,,,,0.0001599999407823814,32145
2,0.010096747428178787,0.00139513798058033,0.0034603585954755545,0.01225710567086935,0.0104081304743886,,32145
,,,,,,0.0001599999407823814,32146
2,0.0,0.0036862739361822605,0.004787473473697901,0.013347582891583443,0.011556933633983135,,32146
,,,,,,0.0001599999407823814,32147
2,0.008225872181355953,0.0011348521802574396,0.0035253288224339485,0.013124357908964157,0.010223537683486938,,32147
,,,,,,0.0001599999407823814,32148
2,0.00688801147043705,0.0027563837356865406,0.003984126728028059,0.012117710895836353,0.011188874021172523,,32148
,,,,,,0.0001599999407823814,32149
2,0.0,0.000267291470663622,0.0023582917638123035,0.010103784501552582,0.0059087565168738365,,32149
,,,,,,0.0001599999407823814,32150
2,0.0,0.00453681405633688,0.00517455767840147,0.011600510217249393,0.0116307083517313,,32150
,,,,,,0.0001599999407823814,32151
2,0.010928522795438766,0.0015460955910384655,0.004376685246825218,0.01435074396431446,0.012001343071460724,,32151
,,,,,,0.0001599999407823814,32152
2,0.0,0.0009080825257115066,0.0028796219266951084,0.015441939234733582,0.009348956868052483,,32152
,,,,,,0.0001599999407823814,32153
2,0.0,0.00037190987495705485,0.003271068911999464,0.01879546232521534,0.01058740820735693,,32153
,,,,,,0.0001599999407823814,32154
2,0.008509303443133831,0.001497312099672854,0.003891679458320141,0.01285724900662899,0.01060071773827076,,32154
,,,,,,0.0001599999407823814,32155
2,0.006568312644958496,0.00037772353971377015,0.001962833572179079,0.010137501172721386,0.007250844966620207,,32155
,,,,,,0.0001599999407823814,32156
2,0.0,0.004283277317881584,0.005897811148315668,0.01328321360051632,0.012399338185787201,,32156
,,,,,,0.0001599999407823814,32157
2,0.008064979687333107,0.0004059039638377726,0.002936737611889839,0.014104995876550674,0.009805582463741302,,32157
,,,,,,0.0001599999407823814,32158
2,0.0058640483766794205,0.0015296658966690302,0.0034255750942975283,0.010941673070192337,0.009029706008732319,,32158
,,,,,,0.0001599999407823814,32159
2,0.007021632976830006,0.004308655392378569,0.005293062422424555,0.010398605838418007,0.012235550209879875,,32159
,,,,,,0.0001599999407823814,32160
2,0.008479120209813118,0.0024352914188057184,0.004693485796451569,0.013073060661554337,0.011841017752885818,,32160
,,,,,,0.0001599999407823814,32161
2,0.0,0.0028294390067458153,0.005295353010296822,0.015152481384575367,0.011729517951607704,,32161
,,,,,,0.0001599999407823814,32162
2,0.008042421191930771,0.0016654756618663669,0.003834832925349474,0.01457663532346487,0.011520985513925552,,32162
,,,,,,0.0001599999407823814,32163
2,0.008348705247044563,0.004981884267181158,0.0070238374173641205,0.015421615913510323,0.01611839234828949,,32163
,,,,,,0.0001599999407823814,32164
2,0.0,0.0010235444642603397,0.002639465732499957,0.008431179448962212,0.005899000912904739,,32164
,,,,,,0.0001599999407823814,32165
2,0.010305138304829597,0.0038833986036479473,0.00553992111235857,0.01273253746330738,0.013695675879716873,,32165
,,,,,,0.0001599999407823814,32166
2,0.006477415096014738,0.0012453475501388311,0.002864561043679714,0.011061081662774086,0.008787511847913265,,32166
,,,,,,0.0001599999407823814,32167
2,0.006769964471459389,0.002299547428265214,0.004059504717588425,0.013041358441114426,0.011189095675945282,,32167
,,,,,,0.0001599999407823814,32168
2,0.007101911585777998,0.004460529424250126,0.005581915844231844,0.01235758326947689,0.013455182313919067,,32168
,,,,,,0.0001599999407823814,32169
2,0.0071930247358977795,0.0034696878865361214,0.004870118573307991,0.01130262203514576,0.011777132749557495,,32169
,,,,,,0.0001599999407823814,32170
2,0.0,0.004426887258887291,0.0055638765916228294,0.012999529018998146,0.012317621149122715,,32170
,,,,,,0.0001599999407823814,32171
2,0.0,0.0005991537473164499,0.0034723333083093166,0.01666569709777832,0.009800085797905922,,32171
,,,,,,0.0001599999407823814,32172
2,0.0,0.0041395979933440685,0.005536329001188278,0.013629142194986343,0.012338250875473022,,32172
,,,,,,0.0001599999407823814,32173
2,0.00817114394158125,0.003020905191078782,0.00492608267813921,0.012705095112323761,0.012239202857017517,,32173
,,,,,,0.0001599999407823814,32174
2,0.009841043502092361,0.002442688215523958,0.004980490542948246,0.015104306861758232,0.013208173215389252,,32174
,,,,,,0.0001599999407823814,32175
2,0.009848040528595448,0.0003903075703419745,0.0027156448923051357,0.015065090730786324,0.010571371763944626,,32175
,,,,,,0.0001599999407823814,32176
2,0.0,0.005212847143411636,0.005903362762182951,0.012283394113183022,0.012830385006964207,,32176
,,,,,,0.0001599999407823814,32177
2,0.0064302789978682995,0.0012422800064086914,0.002864424604922533,0.009785683825612068,0.008137283846735954,,32177
,,,,,,0.0001599999407823814,32178
2,0.007393513806164265,0.001255040057003498,0.0038012266159057617,0.016705386340618134,0.012036742642521858,,32178
,,,,,,0.0001599999407823814,32179
2,0.010042339563369751,0.0011411879677325487,0.0039778100326657295,0.017833303660154343,0.013060759752988815,,32179
,,,,,,0.0001599999407823814,32180
2,0.0,0.005444759968668222,0.006334851495921612,0.01145861390978098,0.012757780030369759,,32180
,,,,,,0.0001599999407823814,32181
2,0.008541838265955448,0.002227610908448696,0.004445403348654509,0.013209066353738308,0.011651862412691116,,32181
,,,,,,0.0001599999407823814,32182
2,0.00667211739346385,0.0015525354538112879,0.0030278584454208612,0.009062619879841805,0.008175233379006386,,32182
,,,,,,0.0001599999407823814,32183
2,0.007047319319099188,0.00032787321833893657,0.0021849595941603184,0.012455839663743973,0.008511497639119625,,32183
,,,,,,0.0001599999407823814,32184
2,0.007550850510597229,0.0042287977412343025,0.005524328909814358,0.01328370999544859,0.013761905953288078,,32184
,,,,,,0.0001599999407823814,32185
2,0.0071297334507107735,0.003244763007387519,0.005104920361191034,0.013083470985293388,0.01248867530375719,,32185
,,,,,,0.0001599999407823814,32186
2,0.009304612874984741,0.0012780858669430017,0.0035670846700668335,0.015841538086533546,0.011951548978686333,,32186
,,,,,,0.0001599999407823814,32187
2,0.006803101859986782,0.0005240438040345907,0.002855020109564066,0.012804020196199417,0.009000428952276707,,32187
,,,,,,0.0001599999407823814,32188
2,0.0,0.0011432529427111149,0.0031447154469788074,0.01648932695388794,0.010174095630645752,,32188
,,,,,,0.0001599999407823814,32189
2,0.007720927242189646,0.0022584330290555954,0.004322151653468609,0.010799375362694263,0.010282844305038452,,32189
,,,,,,0.0001599999407823814,32190
2,0.0,0.00334724853746593,0.00482533173635602,0.011088185012340546,0.010097673162817955,,32190
,,,,,,0.0001599999407823814,32191
2,0.0,0.0028940727934241295,0.004680447746068239,0.013048773631453514,0.010588571429252625,,32191
,,,,,,0.0001599999407823814,32192
2,0.0089071374386549,0.0011847373098134995,0.0036122906021773815,0.013424387201666832,0.010581431910395622,,32192
,,,,,,0.0001599999407823814,32193
2,0.0,0.0008402829407714307,0.003379581728950143,0.01364767737686634,0.00850901659578085,,32193
,,,,,,0.0001599999407823814,32194
2,0.007882140576839447,0.004600778687745333,0.005847117397934198,0.01163497380912304,0.013456473127007484,,32194
,,,,,,0.0001599999407823814,32195
2,0.008354486897587776,0.0034420255105942488,0.0048657311126589775,0.013158192858099937,0.012908452190458775,,32195
,,,,,,0.0001599999407823814,32196
2,0.013200799934566021,0.0018813770730048418,0.004492416977882385,0.015420705080032349,0.013354994356632233,,32196
,,,,,,0.0001599999407823814,32197
2,0.011133146472275257,0.0015593173447996378,0.0048078810796141624,0.017150184139609337,0.013563008978962898,,32197
,,,,,,0.0001599999407823814,32198
2,0.0,0.0029969040770083666,0.004993151873350143,0.014579812996089458,0.011535098776221275,,32198
,,,,,,0.0001599999407823814,32199
2,0.007819535210728645,0.0008370395516976714,0.003473854623734951,0.015615045092999935,0.011076932772994041,,32199
,,,,,,0.0001599999407823814,32200
2,0.0,0.0007314480026252568,0.003007679246366024,0.015880737453699112,0.009423736482858658,,32200
,,,,,,0.0001599999407823814,32201
2,0.0076268198899924755,0.0033066782634705305,0.005153915844857693,0.01434832438826561,0.013294683769345284,,32201
,,,,,,0.0001599999407823814,32202
2,0.0,0.0011995219392701983,0.0028888306114822626,0.012622663751244545,0.00823306106030941,,32202
,,,,,,0.0001599999407823814,32203
2,0.005992448423057795,0.0008662493783049285,0.003523065010085702,0.013594514690339565,0.00974276289343834,,32203
,,,,,,0.0001599999407823814,32204
2,0.010347692295908928,0.0024975952692329884,0.00522384000942111,0.0164461899548769,0.014096188358962536,,32204
,,,,,,0.0001599999407823814,32205
2,0.0,0.0008650020463392138,0.0036637750454247,0.01507494505494833,0.009318418800830841,,32205
,,,,,,0.0001599999407823814,32206
2,0.0,0.002933328505605459,0.004392525181174278,0.01152381207793951,0.009793365374207497,,32206
,,,,,,0.0001599999407823814,32207
2,0.0,0.002496355213224888,0.004589371383190155,0.012490998022258282,0.00988919660449028,,32207
,,,,,,0.0001599999407823814,32208
2,0.0,0.005067690275609493,0.007656258065253496,0.016365595161914825,0.015164553187787533,,32208
,,,,,,0.0001599999407823814,32209
2,0.01108766533434391,0.001965744188055396,0.0038544393610209227,0.01480642706155777,0.012550100684165955,,32209
,,,,,,0.0001599999407823814,32210
2,0.0,0.0018955430714413524,0.004376293160021305,0.012486572377383709,0.009232902899384499,,32210
,,,,,,0.0001599999407823814,32211
2,0.006138307508081198,0.001063376897946,0.003617307636886835,0.013007599860429764,0.00969916582107544,,32211
,,,,,,0.0001599999407823814,32212
2,0.008387603797018528,0.001768594840541482,0.004214797168970108,0.015966737642884254,0.012483183294534683,,32212
,,,,,,0.0001599999407823814,32213
2,0.006452763453125954,0.0014906300930306315,0.0032403809018433094,0.012229202315211296,0.009705878794193268,,32213
,,,,,,0.0001599999407823814,32214
2,0.0,0.0031740206759423018,0.0045776269398629665,0.012853926047682762,0.010745391249656677,,32214
,,,,,,0.0001599999407823814,32215
2,0.010497977025806904,0.005848458036780357,0.007261760998517275,0.016719844192266464,0.018123416230082512,,32215
,,,,,,0.0001599999407823814,32216
2,0.0,0.0022973050363361835,0.005011197179555893,0.015965864062309265,0.011533036828041077,,32216
,,,,,,0.0001599999407823814,32217
2,0.0,0.0021086717024445534,0.0036658914759755135,0.011662069708108902,0.008856179192662239,,32217
,,,,,,0.0001599999407823814,32218
2,0.0,0.0018405611626803875,0.0033667469397187233,0.011253262870013714,0.008308879099786282,,32218
,,,,,,0.0001599999407823814,32219
2,0.00835751835256815,0.0009248768328689039,0.0033676845487207174,0.013951103202998638,0.010413853451609612,,32219
,,,,,,0.0001599999407823814,32220
2,0.0,0.00023886603594291955,0.00277152843773365,0.015471993945538998,0.00866774469614029,,32220
,,,,,,0.0001599999407823814,32221
2,0.0,0.004428409971296787,0.005153017118573189,0.01279463991522789,0.012113984674215317,,32221
,,,,,,0.0001599999407823814,32222
2,0.0,0.004494478926062584,0.005392877850681543,0.013241506181657314,0.01246345229446888,,32222
,,,,,,0.0001599999407823814,32223
2,0.00833895429968834,0.0013874915894120932,0.0031955072190612555,0.011911621317267418,0.009809969924390316,,32223
,,,,,,0.0001599999407823814,32224
2,0.0,0.0006317003862932324,0.0031687719747424126,0.014087403193116188,0.008467594161629677,,32224
,,,,,,0.0001599999407823814,32225
2,0.009805775247514248,0.0007084785029292107,0.002763285767287016,0.015228679403662682,0.010974794626235962,,32225
,,,,,,0.0001599999407823814,32226
2,0.007100110407918692,0.0016575584886595607,0.003561117686331272,0.010454557836055756,0.00919513963162899,,32226
,,,,,,0.0001599999407823814,32227
2,0.0,0.00438383873552084,0.005645145196467638,0.013331783004105091,0.01246101688593626,,32227
,,,,,,0.0001599999407823814,32228
2,0.0,0.0028387801721692085,0.004719148389995098,0.012449825182557106,0.010243479162454605,,32228
,,,,,,0.0001599999407823814,32229
2,0.008382280357182026,0.0019660789985209703,0.0033806087449193,0.011657781898975372,0.010316578671336174,,32229
,,,,,,0.0001599999407823814,32230
2,0.008899892680346966,0.002300792606547475,0.004829855635762215,0.015131284482777119,0.012853877618908882,,32230
,,,,,,0.0001599999407823814,32231
2,0.009419357404112816,0.002303731394931674,0.004138578195124865,0.01479483675211668,0.012619664892554283,,32231
,,,,,,0.0001599999407823814,32232
2,0.0,0.0016798436408862472,0.003989205230027437,0.013271627947688103,0.009312959387898445,,32232
,,,,,,0.0001599999407823814,32233
2,0.007845170795917511,0.0013781606685370207,0.0031624664552509785,0.00986906886100769,0.008672346360981464,,32233
,,,,,,0.0001599999407823814,32234
2,0.008817004039883614,0.0019071646966040134,0.003596351481974125,0.011564127169549465,0.010351717472076416,,32234
,,,,,,0.0001599999407823814,32235
2,0.0072483173571527,0.00030354023328982294,0.002762536285445094,0.013381163589656353,0.00913441926240921,,32235
,,,,,,0.0001599999407823814,32236
2,0.007019616663455963,0.001600670744664967,0.0034778371918946505,0.014809420332312584,0.01127876341342926,,32236
,,,,,,0.0001599999407823814,32237
2,0.0,0.003897009650245309,0.005567979998886585,0.0152841005474329,0.012931054458022118,,32237
,,,,,,0.0001599999407823814,32238
2,0.0,0.0020357496105134487,0.004553004167973995,0.015296542085707188,0.010822271928191185,,32238
,,,,,,0.0001599999407823814,32239
2,0.007138760760426521,0.003855881979689002,0.0043155597522854805,0.00876876525580883,0.010746906511485577,,32239
,,,,,,0.0001599999407823814,32240
2,0.0,0.0011413245229050517,0.003115567611530423,0.01272603776305914,0.008283235132694244,,32240
,,,,,,0.0001599999407823814,32241
2,0.0,0.0006172559224069118,0.003172174096107483,0.015805134549736977,0.009312866255640984,,32241
,,,,,,0.0001599999407823814,32242
2,0.0,0.0007578739896416664,0.0031022178009152412,0.012675534933805466,0.007871195673942566,,32242
,,,,,,0.0001599999407823814,32243
2,0.01192676555365324,0.004772915970534086,0.005476061254739761,0.012891724705696106,0.01497314777225256,,32243
,,,,,,0.0001599999407823814,32244
2,0.0,0.0020073901396244764,0.005019622854888439,0.01472620852291584,0.010625400580465794,,32244
,,,,,,0.0001599999407823814,32245
2,0.0,0.000652513699606061,0.002660310361534357,0.01105506345629692,0.0068451231345534325,,32245
,,,,,,0.0001599999407823814,32246
2,0.0,0.002737943083047867,0.004145590588450432,0.012403702363371849,0.009976192377507687,,32246
,,,,,,0.0001599999407823814,32247
2,0.007321545388549566,0.001042451011016965,0.003356446046382189,0.014766423031687737,0.01072908379137516,,32247
,,,,,,0.0001599999407823814,32248
2,0.008717556484043598,0.0012475604889914393,0.0027926447801291943,0.01541952509433031,0.01139899529516697,,32248
,,,,,,0.0001599999407823814,32249
2,0.0,0.00209385110065341,0.0038773876149207354,0.01167274173349142,0.008899569511413574,,32249
,,,,,,0.0001599999407823814,32250
2,0.007302306592464447,0.0009012433001771569,0.003387286327779293,0.01386160496622324,0.010139329358935356,,32250
,,,,,,0.0001599999407823814,32251
2,0.008026158437132835,0.0013443536590784788,0.0038678126875311136,0.014601909555494785,0.011217493563890457,,32251
,,,,,,0.0001599999407823814,32252
2,0.0,0.0032106025610119104,0.0053036827594041824,0.013789478689432144,0.011431261897087097,,32252
,,,,,,0.0001599999407823814,32253
2,0.0,0.003337867558002472,0.00517519423738122,0.013486139476299286,0.01137473527342081,,32253
,,,,,,0.0001599999407823814,32254
2,0.00969269685447216,0.0004919965285807848,0.0026644011959433556,0.013211903162300587,0.009702587500214577,,32254
,,,,,,0.0001599999407823814,32255
2,0.008509895764291286,0.002762620570138097,0.004560342524200678,0.011213447898626328,0.011211409233510494,,32255
,,,,,,0.0001599999407823814,32256
2,0.0,0.00438691396266222,0.00547465356066823,0.009739052504301071,0.010625103488564491,,32256
,,,,,,0.0001599999407823814,32257
2,0.008377628400921822,0.0018325302517041564,0.004426616244018078,0.015314832329750061,0.012272126041352749,,32257
,,,,,,0.0001599999407823814,32258
2,0.0,0.0011344879167154431,0.003113129874691367,0.011329753324389458,0.007577646989375353,,32258
,,,,,,0.0001599999407823814,32259
2,0.0,0.005145095754414797,0.0066003138199448586,0.014909361489117146,0.014249855652451515,,32259
,,,,,,0.0001599999407823814,32260
2,0.010242336429655552,0.005932114087045193,0.007795114070177078,0.016247311607003212,0.01805301569402218,,32260
,,,,,,0.0001599999407823814,32261
2,0.009128836914896965,0.001907849800772965,0.0036758689675480127,0.011302057653665543,0.010303613729774952,,32261
,,,,,,0.0001599999407823814,32262
2,0.0,0.004775834269821644,0.005585080944001675,0.010803966782987118,0.011574087664484978,,32262
,,,,,,0.0001599999407823814,32263
2,0.0,0.002268025651574135,0.0043856436386704445,0.012194839306175709,0.00946185551583767,,32263
,,,,,,0.0001599999407823814,32264
