d_loss_step,epoch,g_loss/adv_step,g_loss/rec_step,g_loss/total_step,lr-Adam,lr-Adam-1,step
,,,,,0.00016,0.0001,0
1.3887583017349243,0,0.6292107105255127,350919.4375,175460.34375,,,0
,,,,,0.00015999998519559389,9.999999111735633e-05,1
1.388013482093811,0,0.8256540298461914,339561.3125,169781.484375,,,1
,,,,,0.0001599999407823814,9.999996446942884e-05,2
1.3975269794464111,0,0.6449539661407471,324983.1875,162492.234375,,,2
,,,,,0.00015999986676038005,9.999992005622802e-05,3
1.383414387702942,0,0.6473428010940552,304319.5,152160.390625,,,3
,,,,,0.00015999976312961906,9.999985787777144e-05,4
1.3818670511245728,0,0.7301543951034546,291933.5625,145967.515625,,,4
,,,,,0.0001599996298901394,9.999977793408364e-05,5
1.3785878419876099,0,0.7035127878189087,279212.09375,139606.75,,,5
,,,,,0.00015999946704199356,9.999968022519613e-05,6
1.3752532005310059,0,0.6695232391357422,256778.578125,128389.9609375,,,6
,,,,,0.00015999927458524592,9.999956475114756e-05,7
1.3713414669036865,0,0.7426167726516724,243226.75,121614.1171875,,,7
,,,,,0.00015999905251997242,9.999943151198346e-05,8
1.372015357017517,0,0.622155487537384,221035.96875,110518.609375,,,8
,,,,,0.00015999880084626076,9.999928050775646e-05,9
1.3721603155136108,0,0.903057873249054,207951.59375,103976.703125,,,9
,,,,,0.00015999851956421027,9.999911173852616e-05,10
1.39481782913208,0,0.5767890214920044,192860.8125,96430.984375,,,10
,,,,,0.000159998208673932,9.999892520435921e-05,11
1.383061408996582,0,0.7241213321685791,180786.890625,90394.171875,,,11
,,,,,0.00015999786817554872,9.999872090532923e-05,12
1.3559812307357788,0,0.7628206014633179,171429.4375,85715.4765625,,,12
,,,,,0.0001599974980691948,9.999849884151687e-05,13
1.357290267944336,0,0.6555412411689758,159201.1875,79601.25,,,13
,,,,,0.00015999709835501637,9.999825901300981e-05,14
1.3568668365478516,0,0.7839730978012085,148460.171875,74230.875,,,14
,,,,,0.00015999666903317123,9.999800141990273e-05,15
1.3528450727462769,0,0.5648455619812012,141864.84375,70932.984375,,,15
,,,,,0.00015999621010382887,9.999772606229732e-05,16
1.3713927268981934,0,1.0950818061828613,131330.75,65666.46875,,,16
,,,,,0.0001599957215671705,9.99974329403023e-05,17
1.4613821506500244,0,0.7407536506652832,132770.375,66385.9296875,,,17
,,,,,0.00015999520342338893,9.999712205403336e-05,18
1.3548810482025146,0,0.5505410432815552,120038.875,60019.9921875,,,18
,,,,,0.00015999465567268875,9.999679340361326e-05,19
1.3902733325958252,0,0.6928361654281616,116413.796875,58207.59375,,,19
,,,,,0.0001599940783152862,9.999644698917173e-05,20
1.360453724861145,0,0.7683423757553101,108134.2578125,54067.8984375,,,20
,,,,,0.0001599934713514092,9.999608281084554e-05,21
1.369284749031067,0,0.7382868528366089,104168.1796875,52084.828125,,,21
,,,,,0.0001599928347812974,9.999570086877845e-05,22
1.3512120246887207,0,0.674545168876648,99964.1953125,49982.7734375,,,22
,,,,,0.00015999216860520206,9.999530116312125e-05,23
1.3586944341659546,0,0.7041294574737549,94066.8203125,47034.1171875,,,23
,,,,,0.0001599914728233862,9.999488369403173e-05,24
1.3445757627487183,0,0.7047321200370789,89736.9921875,44869.203125,,,24
,,,,,0.0001599907474361245,9.999444846167473e-05,25
1.3506256341934204,0,0.8404169678688049,87758.90625,43880.2890625,,,25
,,,,,0.00015998999244370337,9.999399546622204e-05,26
1.3660846948623657,0,0.45986831188201904,82081.1484375,41041.03515625,,,26
,,,,,0.00015998920784642082,9.999352470785251e-05,27
1.441981315612793,0,0.9458805322647095,77807.875,38904.8828125,,,27
,,,,,0.0001599883936445866,9.999303618675199e-05,28
1.4147449731826782,0,0.8621248006820679,75618.359375,37810.0390625,,,28
,,,,,0.00015998754983852218,9.999252990311333e-05,29
1.3966020345687866,0,0.7372608780860901,72670.203125,36335.8359375,,,29
,,,,,0.00015998667642856063,9.99920058571364e-05,30
1.379452109336853,0,0.6722644567489624,68451.765625,34226.5546875,,,30
,,,,,0.0001599857734150468,9.99914640490281e-05,31
1.3774821758270264,0,0.6615815162658691,66163.546875,33082.43359375,,,31
,,,,,0.00015998484079833718,9.999090447900233e-05,32
1.3815410137176514,0,0.6790715456008911,66120.84375,33061.1015625,,,32
,,,,,0.00015998387857879995,9.999032714727998e-05,33
1.374791145324707,0,0.7010183930397034,62341.6171875,31171.51171875,,,33
,,,,,0.00015998288675681498,9.9989732054089e-05,34
1.37479567527771,0,0.7130732536315918,60579.36328125,30290.39453125,,,34
,,,,,0.0001599818653327738,9.99891191996643e-05,35
1.374094843864441,0,0.7146041393280029,57705.3828125,28853.40625,,,35
,,,,,0.00015998081430707963,9.99884885842478e-05,36
1.3667242527008057,0,0.7022567987442017,57673.17578125,28837.2890625,,,36
,,,,,0.00015997973368014749,9.99878402080885e-05,37
1.3672313690185547,0,0.7094406485557556,52196.4609375,26098.939453125,,,37
,,,,,0.00015997862345240393,9.998717407144236e-05,38
1.3701318502426147,0,0.727273166179657,53508.1171875,26754.78515625,,,38
,,,,,0.00015997748362428727,9.998649017457236e-05,39
1.3604471683502197,0,0.7032036781311035,49688.03125,24844.71875,,,39
,,,,,0.00015997631419624748,9.998578851774849e-05,40
1.3561183214187622,0,0.7221463918685913,48955.75390625,24478.599609375,,,40
,,,,,0.00015997511516874623,9.998506910124774e-05,41
1.355592966079712,0,0.7548023462295532,46225.05859375,23113.28515625,,,41
,,,,,0.0001599738865422569,9.998433192535414e-05,42
1.3501261472702026,0,0.5949306488037109,46148.35546875,23074.7734375,,,42
,,,,,0.00015997262831726452,9.998357699035873e-05,43
